Scenario,Model,N,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time
Static Model,SVM,8,6,0.47761194029850745,0.17486338797814208,0.9833903148441088,0.25599999999999995,0.8159035255681029,0.28225926507322907,0.019007241023979212,284.736819593003,17.88498002011329
Updated Model,SVM,8,6,0.4691848906560636,0.18423106947697113,0.9832627442975965,0.2645739910313902,0.8288145156562198,0.28703374313335134,0.018230300143695536,177.63566286396235,17.381097157020122
Static Model,SVM,8,7,0.15730337078651685,0.09061488673139159,0.9835051283359698,0.11498973305954825,0.688855429451104,0.11145367719171158,0.018553616537387185,284.736819593003,17.881565210875124
Updated Model,SVM,8,7,0.22590361445783133,0.16181229773462782,0.9835306424452722,0.18856065367693275,0.71700869283881,0.18304013131711783,0.017816995067260713,248.80228768009692,21.994938241085038
Static Model,SVM,8,8,0.24864864864864866,0.10823529411764705,0.9867845343334226,0.15081967213114753,0.7301000355779829,0.1581279295385342,0.016140915398018804,284.736819593003,17.92529709287919
Updated Model,SVM,8,8,0.212,0.18705882352941178,0.9836464990496601,0.19874999999999998,0.7455958022531712,0.1909024805701376,0.017788071636970167,174.14619389688596,16.8974227309227
Static Model,SVM,8,-1,0.32034383954154727,0.13816114681166583,0.9850968085547445,0.19305819374892072,0.7562223988477556,0.2037875245056079,0.017535695971321607,284.736819593003,19.889690087235067
Updated Model,SVM,8,-1,0.2936605316973415,0.17745921898171033,0.9838785292626221,0.22122939454629484,0.7705787787143126,0.22053479722028974,0.017760134781187837,216.15111101424554,19.395868850988336
Static Model,SVM,10,6,0.3646288209606987,0.1776595744680851,0.9830330090894595,0.23891273247496425,0.7676079932763615,0.24680858296638733,0.018906505713488495,215.34331912104972,16.15864698495716
Updated Model,SVM,10,6,0.37054631828978624,0.16595744680851063,0.98327220538989,0.22924320352681848,0.7646870339178629,0.24056269941531952,0.018738857245006825,200.13811831688508,16.155319493962452
Static Model,SVM,10,7,0.5132530120481927,0.19869402985074627,0.9830808483495456,0.2864828513786147,0.8395547434999634,0.3124157960272645,0.018250608595688503,215.34331912104972,16.109276335919276
Updated Model,SVM,10,7,0.5966850828729282,0.20149253731343283,0.984021687131239,0.301255230125523,0.8414417163912744,0.3407057276188967,0.01738658572015449,196.6169730918482,16.42031103093177
Static Model,SVM,10,8,0.18706697459584296,0.12558139534883722,0.9853930792537076,0.15027829313543603,0.7454275056720355,0.1461001181971973,0.01761688748372889,215.34331912104972,16.123810584889725
Updated Model,SVM,10,8,0.22489082969432314,0.15968992248062017,0.9856960612342529,0.18676337262012693,0.7582333724895818,0.18244428809970348,0.01612596967063368,248.63456791592762,18.053399733966216
Static Model,SVM,10,9,0.14828209764918626,0.11021505376344086,0.9819327061074788,0.1264456437933693,0.6902406310050708,0.11884001533952433,0.019448596690468823,215.34331912104972,14.170956658897921
Updated Model,SVM,10,9,0.20481927710843373,0.15994623655913978,0.9826662414287992,0.17962264150943397,0.6711943945847515,0.17233394881072245,0.01888956750731613,246.46491506299935,15.150631590047851
Static Model,SVM,10,10,0.2316715542521994,0.12248062015503876,0.9867982589008115,0.16024340770791073,0.7570653481103949,0.1622479206620528,0.015884959608245538,215.34331912104972,14.163991366047412
Updated Model,SVM,10,10,0.2340036563071298,0.19844961240310077,0.9850762926704826,0.21476510067114093,0.7901163352667596,0.20800072918129872,0.01674252408900727,161.5805079729762,13.433320919051766
Static Model,SVM,10,-1,0.2827272727272727,0.1537320810677212,0.9840476592921906,0.19916746717899458,0.7671618985211759,0.20096839632844535,0.018021450293443916,215.34331912104972,15.345336386142298
Updated Model,SVM,10,-1,0.3047699451245251,0.17844784972812655,0.9841465242585925,0.22509742790335152,0.7716457100205028,0.22564245037522856,0.01757667690327162,210.68701647212728,15.842596553592012
Static Model,SVM,12,7,0.38288288288288286,0.18338727076591155,0.9802713408216767,0.24799416484318015,0.7587048030752028,0.25606805826751056,0.021181432984186274,167.58990269107744,11.720980698009953
Updated Model,SVM,12,7,0.36515513126491644,0.1650485436893204,0.9800991216823897,0.22734026745913818,0.761044963888021,0.2366203900174733,0.0212420538986243,176.1208389948588,12.556651267921552
Static Model,SVM,12,8,0.478125,0.21338912133891214,0.9860119787979104,0.29508196721311475,0.8477248409402696,0.3133616544121773,0.015599696313707494,167.58990269107744,13.413794048829004
Updated Model,SVM,12,8,0.573076923076923,0.20781032078103207,0.9870070227137909,0.30501535312180145,0.848804419810208,0.3400157094272631,0.01540607800472767,220.2941023800522,17.498857703991234
Static Model,SVM,12,9,0.24623115577889448,0.1568,0.9841749746455156,0.19159335288367546,0.8031863345857381,0.18879641343311138,0.017466640098096117,167.58990269107744,11.739848176017404
Updated Model,SVM,12,9,0.4410112359550562,0.2512,0.9872366482328403,0.3200815494393476,0.8174334895611418,0.32688234794418247,0.01534881018281714,225.94266313011758,12.216810595942661
Static Model,SVM,12,10,0.18461538461538463,0.13976705490848584,0.983007711590348,0.1590909090909091,0.728480411517475,0.15216464211794306,0.01914001281367392,167.58990269107744,11.698528063017875
Updated Model,SVM,12,10,0.2182628062360802,0.16306156405990016,0.9836583172276546,0.18666666666666668,0.758548398661129,0.18052734421039093,0.017592931114700176,245.78558722906746,15.570881622144952
Static Model,SVM,12,11,0.1566265060240964,0.12460063897763578,0.9814768747966858,0.1387900355871886,0.668368280458624,0.13041728289739773,0.01946857861333276,167.58990269107744,11.705457838019356
Updated Model,SVM,12,11,0.21585903083700442,0.15654952076677317,0.9830842534300311,0.1814814814814815,0.6189694729866955,0.17543953083670827,0.018965320742074025,175.14416340109892,11.442300162045285
Static Model,SVM,12,12,0.21835443037974683,0.12545454545454546,0.9860696517412936,0.15935334872979215,0.7665793674513458,0.15884924131346473,0.016271804696483223,167.58990269107744,11.74143136292696
Updated Model,SVM,12,12,0.19550561797752808,0.15818181818181817,0.9842900880214313,0.17487437185929644,0.7860268103584677,0.1679890258808149,0.0176915194877608,170.2267238900531,11.213696498190984
Static Model,SVM,12,-1,0.26820238584944467,0.1611468116658428,0.9835020969207954,0.20132777520457001,0.7649048297211554,0.19995789615249537,0.018188021475298403,167.58990269107744,12.003340031136759
Updated Model,SVM,12,-1,0.3113722198908938,0.18339100346020762,0.9842292420787422,0.23082905584072172,0.764855147280161,0.23143260240716293,0.017707785519907687,202.25234650420802,13.416532975039445
Static Model,SVM,14,8,0.36342042755344417,0.17749419953596288,0.978188556247628,0.23850350740452061,0.7660007301050724,0.24402737151095,0.022771674988623657,188.0213575339876,10.098527597961947
Updated Model,SVM,14,8,0.3769230769230769,0.17053364269141533,0.978612729667582,0.23482428115015977,0.7674504434052113,0.24400041246106174,0.022436612009890666,172.66744630411267,10.112670640926808
Static Model,SVM,14,9,0.23809523809523808,0.12987012987012986,0.9911593329314848,0.1680672268907563,0.7873492670081408,0.17167906795576998,0.012169166264815635,188.0213575339876,10.11571769299917
Updated Model,SVM,14,9,0.3106060606060606,0.1331168831168831,0.9920076797713928,0.18636363636363634,0.784885135657868,0.19981974894206547,0.011463681076727773,197.981609279057,10.607250466011465
Static Model,SVM,14,10,0.4668304668304668,0.20386266094420602,0.9785904047507423,0.28379387602688577,0.8526231007964783,0.2992230266710707,0.021489125805750766,188.0213575339876,10.12559105316177
Updated Model,SVM,14,10,0.56656346749226,0.1963519313304721,0.9801531489295202,0.29163346613545815,0.8526485909985047,0.32585895331580966,0.020195322265755683,175.81892316206358,10.012138655874878
Static Model,SVM,14,11,0.1871508379888268,0.1479028697571744,0.9848860312995334,0.1652281134401973,0.730762739457593,0.15882094054497958,0.017721463927451272,188.0213575339876,10.098199206171557
Updated Model,SVM,14,11,0.26,0.17218543046357615,0.9866720246467082,0.20717131474103584,0.7543850648361398,0.20507906321771852,0.015314782821377864,263.3843905220274,10.835911588044837
Static Model,SVM,14,12,0.12556053811659193,0.11382113821138211,0.9815596186904204,0.11940298507462688,0.7095959449978464,0.11024334208518342,0.01989237945856233,188.0213575339876,10.108863106928766
Updated Model,SVM,14,12,0.17886178861788618,0.13414634146341464,0.9837251356238698,0.15331010452961674,0.7142309502088723,0.146797544515593,0.017730573926049115,242.00370309618302,10.806963467039168
Static Model,SVM,14,13,0.1903485254691689,0.11813643926788686,0.9814256691893822,0.1457905544147844,0.6836704883906981,0.14091939545776616,0.020100123355191183,188.0213575339876,10.11604299605824
Updated Model,SVM,14,13,0.228,0.1896838602329451,0.9805103475989552,0.2070844686648501,0.7002797729707066,0.19815876905548307,0.020243476388248964,152.8852723261807,9.538201474118978
Static Model,SVM,14,14,0.20833333333333334,0.12562814070351758,0.9879910714285715,0.1567398119122257,0.7702051313275535,0.15599151860505459,0.014874081660219446,188.0213575339876,10.106659511104226
Updated Model,SVM,14,14,0.22318840579710145,0.1934673366834171,0.9868526785714286,0.20726783310901753,0.8268854576472289,0.20119431097663015,0.014793311502625594,160.64985143090598,9.830926079070196
Static Model,SVM,14,-1,0.25984251968503935,0.15496786950074148,0.9834002002819255,0.19414770088248956,0.7661664310249904,0.1926873232769913,0.018431065656430125,188.0213575339876,10.109943023483668
Updated Model,SVM,14,-1,0.2992793556591776,0.17449332674246168,0.9840763112406636,0.2204527712724434,0.7780138818530424,0.2209263174613172,0.01745390631539572,195.05588516007577,10.249151767298047
Static Model,SVM,16,9,0.3151862464183381,0.15193370165745856,0.978236464765015,0.20503261882572227,0.7709797366678779,0.20886825900070963,0.022631127817587745,168.4750096120406,8.830399865983054
Updated Model,SVM,16,9,0.3745704467353952,0.1505524861878453,0.9796652548859519,0.2147783251231527,0.771482783456148,0.22872517939301798,0.02172446668630452,191.71481133787893,8.882953810039908
Static Model,SVM,16,10,0.3107344632768362,0.20833333333333334,0.9915548298208909,0.24943310657596374,0.785800222232601,0.25032654234151164,0.011606573843512179,168.4750096120406,8.839068803936243
Updated Model,SVM,16,10,0.4405594405594406,0.23863636363636365,0.9928305352860132,0.3095823095823096,0.7698925421697063,0.3209524178341441,0.010833306992360958,204.48823158303276,9.302182245999575
Static Model,SVM,16,11,0.5259067357512953,0.21234309623430964,0.9761187936929122,0.3025335320417287,0.8461264052867736,0.3242352439976679,0.023084701523047448,168.4750096120406,8.828547694021836
Updated Model,SVM,16,11,0.6307692307692307,0.21443514644351463,0.9777772107975711,0.3200624512099922,0.8410588269987509,0.3594399177036778,0.022107500868809523,175.60092077893205,8.682703741127625
Static Model,SVM,16,12,0.11619718309859155,0.10153846153846154,0.9861458386487728,0.10837438423645321,0.7926767030083297,0.10165921234576486,0.016379640674717783,168.4750096120406,8.846173304133117
Updated Model,SVM,16,12,0.2154696132596685,0.12,0.9890799612185539,0.1541501976284585,0.7955002305574741,0.15561572625621556,0.013754801573183617,253.3618261378724,9.391834564972669
Static Model,SVM,16,13,0.17971014492753623,0.12943632567849686,0.982140123488289,0.1504854368932039,0.7314873128048581,0.1436540322161592,0.019745771739455045,168.4750096120406,8.843126554042101
Updated Model,SVM,16,13,0.23333333333333334,0.16075156576200417,0.983288258406899,0.19035846724351052,0.7518423132268165,0.1854419054629693,0.018064377749847215,269.72964073717594,9.489723241887987
Static Model,SVM,16,14,0.12589073634204276,0.11830357142857142,0.980532734602235,0.12197928653624857,0.6954163413642699,0.11220153726092422,0.020433401807586158,168.4750096120406,8.847165583865717
Updated Model,SVM,16,14,0.21453287197231835,0.13839285714285715,0.9843598509976017,0.16824966078697423,0.6847715501507989,0.16467540265694,0.01770251598578321,193.980438756058,9.041129393037409
Static Model,SVM,16,15,0.24305555555555555,0.13108614232209737,0.982599377455733,0.170316301703163,0.7298523234343,0.1702778373654037,0.019363754993590453,168.4750096120406,8.846971752820536
Updated Model,SVM,16,15,0.23170731707317074,0.21348314606741572,0.9796397407766495,0.22222222222222224,0.7165441397296318,0.21210712729650047,0.02107612360375959,151.05452060094103,8.27233032998629
Static Model,SVM,16,16,0.18181818181818182,0.10759493670886076,0.9889027781320953,0.13518886679920478,0.7565077169190142,0.13452870092696725,0.014016092724704913,168.4750096120406,8.841986485058442
Updated Model,SVM,16,16,0.21428571428571427,0.17088607594936708,0.9882650067603765,0.19014084507042253,0.83060102084898,0.18550457882382745,0.013869688430575356,166.5841652858071,8.66254462604411
Static Model,SVM,16,-1,0.254411161263849,0.1532377656945131,0.9832789572549807,0.1912694740089465,0.7730758694123843,0.18939134577412178,0.018407563112740544,168.4750096120406,8.84043000548263
Updated Model,SVM,16,-1,0.3139383412939644,0.1786950074147306,0.9843632896092257,0.22775240195306348,0.7792522562414972,0.2294413552075462,0.017391541575736698,200.81431940221228,8.965675244136946
Static Model,SVM,18,10,0.22183098591549297,0.1008,0.977525187290106,0.1386138613861386,0.7651249663880282,0.1392599409624736,0.023247925403497415,166.84584051487036,7.816449790028855
Updated Model,SVM,18,10,0.2629310344827586,0.0976,0.9789029535864979,0.1423570595099183,0.7530293797860526,0.15112508124535495,0.022494640341729558,186.12535021593794,7.873969471082091
Static Model,SVM,18,11,0.4444444444444444,0.3185840707964602,0.9894945319900111,0.37113402061855666,0.8153085374716771,0.37115052021795236,0.013331365330262064,166.84584051487036,7.833197594154626
Updated Model,SVM,18,11,0.5513513513513514,0.3008849557522124,0.9908148913573869,0.3893129770992366,0.8046271215424735,0.40314461097839216,0.012650854814933526,189.02235932997428,8.366916414815933
Static Model,SVM,18,12,0.5298245614035088,0.22205882352941175,0.9809696030310858,0.31295336787564765,0.8585700650762953,0.3350138527374794,0.019460313171711683,166.84584051487036,7.811956648947671
Updated Model,SVM,18,12,0.5991735537190083,0.21323529411764705,0.981859410430839,0.3145336225596529,0.8489832366975889,0.35044256229904386,0.019216394855464416,165.1706282098312,7.8460468500852585
Static Model,SVM,18,13,0.26199261992619927,0.14609053497942387,0.9823473693274778,0.18758256274768825,0.825353426342504,0.18725750976798058,0.018642269293911874,166.84584051487036,7.818046767031774
Updated Model,SVM,18,13,0.5619834710743802,0.27983539094650206,0.9869112201842762,0.3736263736263737,0.8450215320745794,0.3908056641385136,0.015719305432624214,183.86194598395377,8.088779906043783
Static Model,SVM,18,14,0.17507418397626112,0.17002881844380405,0.983753839088378,0.17251461988304093,0.7422416959401855,0.16433069174866105,0.017958520810404017,166.84584051487036,9.487678287085146
Updated Model,SVM,18,14,0.29064039408866993,0.17002881844380405,0.9876001033324723,0.21454545454545457,0.7513055276402063,0.21639031924711744,0.014695359569463547,274.0416506747715,11.124540701974183
Static Model,SVM,18,15,0.1501597444089457,0.11959287531806616,0.9824334797210024,0.13314447592067988,0.7503124704981312,0.12520927701734677,0.01930362267193913,166.84584051487036,9.613888885825872
Updated Model,SVM,18,15,0.19626168224299065,0.16030534351145037,0.9831223628691983,0.1764705882352941,0.7543260543219988,0.16891077399088295,0.01802109632544268,285.4642484190408,9.278570090886205
Static Model,SVM,18,16,0.14698795180722893,0.13555555555555557,0.9786733258704325,0.14104046242774568,0.6777560654085124,0.13037044656026614,0.021559718477272567,166.84584051487036,8.53394751320593
Updated Model,SVM,18,16,0.2357142857142857,0.14666666666666667,0.9828353282241167,0.18082191780821918,0.6412188652056051,0.17760649248641944,0.019100703821972268,204.02075789589435,9.355390483979136
Static Model,SVM,18,17,0.2074074074074074,0.12121212121212122,0.982203852004937,0.15300546448087435,0.748253167356056,0.14999560597608766,0.019477713177978567,166.84584051487036,11.998883737018332
Updated Model,SVM,18,17,0.21980676328502416,0.19696969696969696,0.9800797956313327,0.20776255707762556,0.7659125885410902,0.19801139882110116,0.020592211007819616,194.02441447414458,9.223954904126003
Static Model,SVM,18,18,0.1989247311827957,0.14015151515151514,0.9892096653848361,0.16444444444444445,0.7336153595406963,0.16165653237086292,0.013764843254957304,166.84584051487036,10.87003161618486
Updated Model,SVM,18,18,0.2,0.17045454545454544,0.9885496183206107,0.1840490797546012,0.7985544459107295,0.17889828397187568,0.013914871749423553,204.4521081498824,8.229996633017436
Static Model,SVM,18,-1,0.25076804915514594,0.16139396935244685,0.9829569011155831,0.196390977443609,0.7756014045269444,0.19287161272125763,0.018527259411892524,166.84584051487036,9.087120093275896
Updated Model,SVM,18,-1,0.32764505119453924,0.189817103311913,0.9845196104070061,0.2403755868544601,0.7765114860959443,0.2420301685982933,0.01737830467013399,209.57594037260344,8.820907272890004
Static Model,SVM,20,11,0.28921568627450983,0.1063063063063063,0.9795566895232021,0.155467720685112,0.7790856148356149,0.1666318922093175,0.021749302315060417,210.54089216305874,7.994102881057188
Updated Model,SVM,20,11,0.29797979797979796,0.1063063063063063,0.9797480465635465,0.15670650730411687,0.7591989879489879,0.16944576296906416,0.021865077426569398,218.3112832820043,7.917957374127582
Static Model,SVM,20,12,0.4636363636363636,0.2649350649350649,0.9872109711369798,0.3371900826446281,0.8099109318192301,0.34451927296474927,0.015415734625437993,210.54089216305874,8.77207126794383
Updated Model,SVM,20,12,0.48095238095238096,0.2623376623376623,0.987466113857439,0.3394957983193277,0.8035347571382443,0.34945547010698563,0.014963502882166897,245.47090770700015,9.226107873953879
Static Model,SVM,20,13,0.2786885245901639,0.11003236245954692,0.9884228990591613,0.15777262180974477,0.8025145170325608,0.17009103003740847,0.014732970227981541,210.54089216305874,7.569608186837286
Updated Model,SVM,20,13,0.3235294117647059,0.10679611650485436,0.9889969701801945,0.16058394160583941,0.7951234591451832,0.181408744065181,0.014107002911343978,217.51630763383582,8.907126276055351
Static Model,SVM,20,14,0.6544117647058824,0.23328964613368283,0.9783447616010206,0.34396135265700484,0.8629129605663617,0.38252302281444694,0.021844588436711606,210.54089216305874,9.626622669165954
Updated Model,SVM,20,14,0.688715953307393,0.23197903014416776,0.9787593685217668,0.3470588235294118,0.8635844841780135,0.39197521331781027,0.020747596195414133,204.2712195289787,10.969357171095908
Static Model,SVM,20,15,0.18518518518518517,0.11673151750972763,0.9885504704193908,0.1431980906921241,0.7769367479685784,0.14146485210807172,0.01538095258347138,210.54089216305874,7.574407764943317
Updated Model,SVM,20,15,0.17964071856287425,0.11673151750972763,0.9883910062191038,0.14150943396226415,0.7636071032380877,0.1391430223971531,0.014195085978061628,291.0941184819676,9.121857189107686
Static Model,SVM,20,16,0.22522522522522523,0.12886597938144329,0.9837346515707224,0.16393442622950818,0.7253187130696828,0.16258582167025426,0.018822927797502116,210.54089216305874,7.305121142882854
Updated Model,SVM,20,16,0.2271062271062271,0.15979381443298968,0.9828735448891723,0.1875945537065053,0.7625494831711442,0.18203906482920904,0.017857594630227923,296.666968496982,9.284259397070855
Static Model,SVM,20,17,0.14336917562724014,0.12048192771084337,0.9830649019295168,0.1309328968903437,0.7333316439532427,0.12291943020174916,0.01868422061777577,210.54089216305874,7.082316390937194
Updated Model,SVM,20,17,0.2151394422310757,0.16265060240963855,0.9848509009727316,0.18524871355060035,0.7244994871663426,0.17952554507193663,0.016971822561441693,224.58409620495513,7.553051726194099
Static Model,SVM,20,18,0.18875502008032127,0.11407766990291263,0.9819167596874502,0.1422087745839637,0.6505488952596522,0.1379801480290013,0.01965603252342235,210.54089216305874,7.094411997124553
Updated Model,SVM,20,18,0.21022727272727273,0.1796116504854369,0.9803540105246372,0.19371727748691098,0.6657526648591883,0.18441887574617777,0.02027606732235601,149.73654168006033,6.696106544928625
Static Model,SVM,20,19,0.23958333333333334,0.10978520286396182,0.9834476160102057,0.15057283142389527,0.7751953683113895,0.15464295671249365,0.01855690552528421,210.54089216305874,7.0810966331046075
Updated Model,SVM,20,19,0.23460410557184752,0.1909307875894988,0.9808642959655557,0.2105263157894737,0.7969554359049371,0.2020373372421769,0.019802241833825122,153.91872247494757,6.6831134259700775
Static Model,SVM,20,20,0.23308270676691728,0.13716814159292035,0.9905305445733963,0.17270194986072424,0.7329063824925524,0.17427566224047902,0.012637988174409791,210.54089216305874,7.079684759024531
Updated Model,SVM,20,20,0.22685185185185186,0.2168141592920354,0.9890320112230583,0.22171945701357468,0.8112225366154777,0.21625553560888255,0.01329179688788626,164.5571245730389,6.9900237349793315
Static Model,SVM,20,-1,0.30024330900243307,0.15249629263470094,0.9844782002749084,0.20226192427470907,0.7749249383288417,0.2067934712382564,0.01774801560674689,210.54089216305874,7.717944369302131
Updated Model,SVM,20,-1,0.3037600337980566,0.17770637666831438,0.9841337674887342,0.22423202869171996,0.779441809273896,0.22476602554753483,0.017407660723001015,216.61272900637704,8.33489607134834
Static Model,SVM,22,12,0.2753623188405797,0.11287128712871287,0.9790204883525119,0.1601123595505618,0.7547137291678381,0.1670422799235125,0.022116529827417207,168.1450932000298,6.413218945963308
Updated Model,SVM,22,12,0.3193717277486911,0.12079207920792079,0.9798624754420432,0.1752873563218391,0.7496600833339522,0.1878118568930621,0.0217869523906212,173.8000449279789,6.400201498996466
Static Model,SVM,22,13,0.4588744588744589,0.24480369515011546,0.984142576480494,0.3192771084337349,0.7911110913657328,0.3278886221619855,0.01788999289575803,168.1450932000298,6.442648410098627
Updated Model,SVM,22,13,0.47417840375586856,0.23325635103926096,0.9844232388436711,0.3126934984520124,0.8098366621161797,0.3256113089093728,0.01757305801455169,183.63176163099706,6.776056993985549
Static Model,SVM,22,14,0.25316455696202533,0.11764705882352941,0.9926676957619983,0.1606425702811245,0.7780604470206237,0.1692544226125713,0.011090796539243587,168.1450932000298,6.442218590062112
Updated Model,SVM,22,14,0.32051282051282054,0.14705882352941177,0.9930536065113669,0.20161290322580647,0.7781065359015775,0.21399557176190603,0.010723873298602658,179.55021830112673,6.597529829014093
Static Model,SVM,22,15,0.62751677852349,0.24005134788189988,0.9753367948358125,0.3472609099350047,0.852503510199546,0.37837764688861475,0.023410734731716284,168.1450932000298,6.434753845911473
Updated Model,SVM,22,15,0.6411149825783972,0.2362002567394095,0.9755122088127982,0.34521575984990616,0.8453115193578968,0.3796675206651203,0.02296894724297828,176.74031014414504,6.31964484998025
Static Model,SVM,22,16,0.1,0.05058365758754864,0.9873351108616335,0.06718346253229973,0.8201423270182338,0.06515206328415553,0.01598597643729293,168.1450932000298,6.4255154160782695
Updated Model,SVM,22,16,0.16260162601626016,0.07782101167315175,0.9880718495649733,0.10526315789473685,0.8233799560546976,0.10696497070172409,0.014630651853631202,216.09610012196936,6.801146520068869
Static Model,SVM,22,17,0.24752475247524752,0.1953125,0.9874403592478249,0.2183406113537118,0.7287341830616326,0.21361256081206326,0.015847460770248952,168.1450932000298,6.436059704981744
Updated Model,SVM,22,17,0.2994652406417112,0.21875,0.9883875947235475,0.2528216704288939,0.7599805185322854,0.2502139049874312,0.014120613588253679,221.2424944131635,6.8523083999753
Static Model,SVM,22,18,0.175,0.11081794195250659,0.9812307044625316,0.135702746365105,0.7293781295807682,0.13009137120336917,0.02031109472826285,168.1450932000298,6.436240639071912
Updated Model,SVM,22,18,0.2056451612903226,0.1345646437994723,0.9815815324165029,0.16267942583732056,0.7235196247434771,0.1573257745240945,0.019785695976634533,237.98657419602387,6.827928609913215
Static Model,SVM,22,19,0.10847457627118644,0.0935672514619883,0.9798975582374404,0.10047095761381475,0.6705841640533406,0.0906146948286081,0.021045639513588222,168.1450932000298,6.437193108024076
Updated Model,SVM,22,19,0.20920502092050208,0.14619883040935672,0.983125175413977,0.1721170395869191,0.6552181281150702,0.16655479543622245,0.018635586650324387,182.00473266514018,6.505173302954063
Static Model,SVM,22,20,0.1895734597156398,0.12121212121212122,0.9838268313219197,0.1478743068391867,0.6885104684955612,0.14369342276006136,0.017721090357226722,168.1450932000298,6.43612293084152
Updated Model,SVM,22,20,0.23745819397993312,0.21515151515151515,0.9829146786415942,0.22575516693163752,0.7319482178927057,0.21740853074814723,0.017958776663055093,150.21137714013457,6.131468025036156
Static Model,SVM,22,21,0.195,0.09653465346534654,0.9815464496211058,0.1291390728476821,0.7800221098622317,0.12859238608747622,0.020195681550145714,168.1450932000298,6.431898390874267
Updated Model,SVM,22,21,0.19814241486068113,0.15841584158415842,0.9789854055571148,0.17606602475928476,0.8002832881152884,0.166620945396143,0.021749157922191727,147.36880293907598,6.093523066025227
Static Model,SVM,22,22,0.22602739726027396,0.17098445595854922,0.9904294478527608,0.1946902654867257,0.705072405723695,0.19184410277969616,0.012594070761687854,168.1450932000298,6.448969476157799
Updated Model,SVM,22,22,0.27607361963190186,0.23316062176165803,0.9906748466257669,0.25280898876404495,0.8019050027834288,0.24904762678203646,0.01232108622065527,171.6232375248801,6.464059934951365
Static Model,SVM,22,-1,0.276462706565431,0.15291501976284586,0.983898075359176,0.1969142675361858,0.7673430657789765,0.1979942414723464,0.018018642874578515,168.1450932000298,6.434985405278646
Updated Model,SVM,22,-1,0.3096554657592514,0.17984189723320157,0.9842361232918214,0.2275355524300672,0.777793179251707,0.22847910996050003,0.017477327365371335,185.4777867276941,6.524458275536414
Static Model,SVM,24,13,0.31382978723404253,0.12660944206008584,0.9794863944276474,0.18042813455657492,0.7617235130351658,0.19039097187827625,0.021720179754685213,174.16197119792923,5.864859150024131
