Test Name,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Oracle P,Oracle R,Oracle A,Oracle F,Oracle AUC,Oracle MCC,Oracle B
Oracle,0.303862660944206,0.4374691052891745,0.9798089649343815,0.3586262789990883,0.8789136890516147,0.3546982349543107,0.018077206227842747,0.303862660944206,0.4374691052891745,0.9798089649343815,0.3586262789990883,0.8789136890516147,0.3546982349543107,0.018077206227842747
Oracle,0.32365826944140197,0.43821057834898663,0.9809347642359395,0.372322553548929,0.884477977107322,0.36716657377423995,0.01761121150346545,0.32365826944140197,0.43821057834898663,0.9809347642359395,0.372322553548929,0.884477977107322,0.36716657377423995,0.01761121150346545
Oracle,0.2711201767805541,0.39421651013346515,0.9785077578096347,0.3212810957800382,0.8844104295581573,0.31637608215057084,0.018423358383439076,0.2711201767805541,0.39421651013346515,0.9785077578096347,0.3212810957800382,0.8844104295581573,0.31637608215057084,0.018423358383439076
Oracle,0.2478056226943137,0.481463173504696,0.9744510532442474,0.32720248593264467,0.8795925392056595,0.3337692158708365,0.02281869980552332,0.2478056226943137,0.481463173504696,0.9744510532442474,0.32720248593264467,0.8795925392056595,0.3337692158708365,0.02281869980552332
Oracle,0.1980488828280709,0.4666337123084528,0.9687359474414378,0.27807644156417993,0.8851374233518624,0.29049522951494205,0.025786506703169426,0.1980488828280709,0.4666337123084528,0.9687359474414378,0.27807644156417993,0.8851374233518624,0.29049522951494205,0.025786506703169426
Oracle,0.2555097397980947,0.4441423628274839,0.9761285898805632,0.3243975088004333,0.8906487125981579,0.3256157132554213,0.019613047020074218,0.2555097397980947,0.4441423628274839,0.9761285898805632,0.3243975088004333,0.8906487125981579,0.3256157132554213,0.019613047020074218
Oracle,0.28280213557676753,0.4320316361838853,0.9785332716748257,0.3418402268504938,0.8831267761786086,0.33912548331584347,0.01879384618420595,0.28280213557676753,0.4320316361838853,0.9785332716748257,0.3418402268504938,0.8831267761786086,0.33912548331584347,0.01879384618420595
Oracle,0.1707159948463096,0.458477508650519,0.9642742102661415,0.24879291845493562,0.8898428374683997,0.2649364355401099,0.02967832206548029,0.1707159948463096,0.458477508650519,0.9642742102661415,0.24879291845493562,0.8898428374683997,0.2649364355401099,0.02967832206548029
Oracle,0.24611051502145923,0.45353435491843797,0.9750219259778986,0.319074943488089,0.8866141344113851,0.3224983514391142,0.0217410613167997,0.24611051502145923,0.45353435491843797,0.9750219259778986,0.319074943488089,0.8866141344113851,0.3224983514391142,0.0217410613167997
Oracle,0.19432404540763673,0.46539792387543255,0.9682033455055732,0.27417006406523003,0.8859421900974733,0.28705944338065903,0.025867760784475724,0.19432404540763673,0.46539792387543255,0.9682033455055732,0.27417006406523003,0.8859421900974733,0.28705944338065903,0.025867760784475724
Oracle,0.2339873052510098,0.4008897676717746,0.9753344708264897,0.29550009109127345,0.8838768056765598,0.29454233421919285,0.020691614775686665,0.2339873052510098,0.4008897676717746,0.9753344708264897,0.29550009109127345,0.8838768056765598,0.29454233421919285,0.020691614775686665
Oracle,0.19886927196984724,0.49555116164112706,0.9677313389995376,0.2838335220838052,0.8910481269707766,0.30033791700916473,0.02581864634977239,0.19886927196984724,0.49555116164112706,0.9677313389995376,0.2838335220838052,0.8910481269707766,0.30033791700916473,0.02581864634977239
Oracle,0.23986159169550172,0.4283242708848245,0.9751080352729187,0.3075148611480792,0.8808351671993573,0.30884012453277415,0.020880660830055593,0.23986159169550172,0.4283242708848245,0.9751080352729187,0.3075148611480792,0.8808351671993573,0.30884012453277415,0.020880660830055593
Oracle,0.21966626936829559,0.4555116164112704,0.9720942099472182,0.2963975554840785,0.8798947431778665,0.3037734556631534,0.023228342439762576,0.21966626936829559,0.4555116164112704,0.9720942099472182,0.2963975554840785,0.8798947431778665,0.3037734556631534,0.023228342439762576
Oracle,0.31718510963793983,0.4611962432031636,0.9802363221763327,0.3758686675395307,0.8864489009266789,0.37281647521144234,0.018443523055185467,0.31718510963793983,0.4611962432031636,0.9802363221763327,0.3758686675395307,0.8864489009266789,0.37281647521144234,0.018443523055185467
Oracle,0.307051175195866,0.4552644587246663,0.9797132879399149,0.3667496266799402,0.885648313380228,0.3640044531690993,0.019169208909595132,0.307051175195866,0.4552644587246663,0.9797132879399149,0.3667496266799402,0.885648313380228,0.3640044531690993,0.019169208909595132
Oracle,0.28794608669015165,0.46465645081562035,0.978265376090319,0.35555555555555557,0.8863275644051962,0.35538544264540967,0.018565034341849737,0.28794608669015165,0.46465645081562035,0.978265376090319,0.35555555555555557,0.8863275644051962,0.35538544264540967,0.018565034341849737
Oracle,0.2441301661403268,0.43944636678200694,0.975210090733683,0.31388472062847556,0.8844117128242411,0.31593905698207103,0.021123042052532907,0.2441301661403268,0.43944636678200694,0.975210090733683,0.31388472062847556,0.8844117128242411,0.31593905698207103,0.021123042052532907
Oracle,0.24377977766013764,0.4552644587246663,0.9747476519270941,0.3175314600930874,0.8817895546251691,0.321461653879262,0.02193634049945038,0.24377977766013764,0.4552644587246663,0.9747476519270941,0.3175314600930874,0.8817895546251691,0.321461653879262,0.02193634049945038
Oracle,0.2805580831058538,0.45724172021749876,0.9778667219467079,0.34774436090225563,0.8802766126599251,0.3475933687987104,0.01979612840945809,0.2805580831058538,0.45724172021749876,0.9778667219467079,0.34774436090225563,0.8802766126599251,0.3475933687987104,0.01979612840945809
Oracle,0.23888810498095103,0.41843796342066236,0.9752930107955542,0.3041408425401958,0.8746989465353291,0.30449585831297393,0.021195826072833428,0.23888810498095103,0.41843796342066236,0.9752930107955542,0.3041408425401958,0.8746989465353291,0.30449585831297393,0.021195826072833428
Oracle,0.2547082432849645,0.4078101828966881,0.9769609797324234,0.3135689851767389,0.8783334667200722,0.31118993843384196,0.01955022161251685,0.2547082432849645,0.4078101828966881,0.9769609797324234,0.3135689851767389,0.8783334667200722,0.31118993843384196,0.01955022161251685
Oracle,0.28210432983596867,0.4718240237271379,0.977691314123519,0.35309349856654026,0.8918030355949089,0.35425764166047025,0.01926736493330252,0.28210432983596867,0.4718240237271379,0.977691314123519,0.35309349856654026,0.8918030355949089,0.35425764166047025,0.01926736493330252
Oracle,0.28344246959775493,0.4493326742461691,0.978236672991979,0.3476099426386233,0.8904132240884577,0.3464091398993882,0.019482888426562112,0.28344246959775493,0.4493326742461691,0.978236672991979,0.3476099426386233,0.8904132240884577,0.3464091398993882,0.019482888426562112
Oracle,0.27351707609346915,0.45130993573900147,0.9774521216373523,0.34060809550457,0.8843236881175216,0.3405928571994807,0.019017400241236812,0.27351707609346915,0.45130993573900147,0.9774521216373523,0.34060809550457,0.8843236881175216,0.3405928571994807,0.019017400241236812
Oracle,0.27595017566272756,0.42708848245180425,0.9781473744638102,0.3352735739231665,0.888936529798436,0.332718492107862,0.019068718268999935,0.27595017566272756,0.42708848245180425,0.9781473744638102,0.3352735739231665,0.888936529798436,0.332718492107862,0.019068718268999935
Oracle,0.3094274146905726,0.3966880869995057,0.9807912487442394,0.3476659807213257,0.8824121582764832,0.3407588517169372,0.016870985074605903,0.3094274146905726,0.3966880869995057,0.9807912487442394,0.3476659807213257,0.8824121582764832,0.3407588517169372,0.016870985074605903
Oracle,0.2481106516469414,0.4300543746910529,0.9758288019645677,0.31467582964101637,0.8925548953640885,0.315225502343363,0.020994930800764446,0.2481106516469414,0.4300543746910529,0.9758288019645677,0.31467582964101637,0.8925548953640885,0.315225502343363,0.020994930800764446
Oracle,0.20885697187312985,0.43129016312407314,0.971580743410247,0.2814289170228207,0.888132364758484,0.28727495878155107,0.023148310010134187,0.20885697187312985,0.43129016312407314,0.971580743410247,0.2814289170228207,0.888132364758484,0.28727495878155107,0.023148310010134187
Oracle,0.33269378357636226,0.42857142857142855,0.9815343400679306,0.37459494491250817,0.8738573363979443,0.36839555770988686,0.01701388918499986,0.33269378357636226,0.42857142857142855,0.9815343400679306,0.37459494491250817,0.8738573363979443,0.36839555770988686,0.01701388918499986
Oracle,0.288895668090299,0.4681166584280771,0.978268565323468,0.3572910771552537,0.8859115378456801,0.35736472719895074,0.018770968158873386,0.288895668090299,0.4681166584280771,0.978268565323468,0.3572910771552537,0.8859115378456801,0.35736472719895074,0.018770968158873386
Oracle,0.25847985601550605,0.46144340088976765,0.9759691282231188,0.33135149525246255,0.8895867703855924,0.33412816256168376,0.0213516472284286,0.25847985601550605,0.46144340088976765,0.9759691282231188,0.33135149525246255,0.8895867703855924,0.33412816256168376,0.0213516472284286
Oracle,0.19554066785303045,0.4616905585763717,0.9685445934525043,0.2747260828002059,0.8840547867767797,0.2868696847285438,0.02533224157682597,0.19554066785303045,0.4616905585763717,0.9685445934525043,0.2747260828002059,0.8840547867767797,0.2868696847285438,0.02533224157682597
Oracle,0.2291954658556815,0.4097874443895205,0.9746009472022452,0.29397163120567377,0.8831066607631424,0.2945134472211422,0.020593943603361562,0.2291954658556815,0.4097874443895205,0.9746009472022452,0.29397163120567377,0.8831066607631424,0.2945134472211422,0.020593943603361562
Oracle,0.2227147661265668,0.3601087493821058,0.9755258248154232,0.27521722704949,0.8770335133857596,0.2713748258433648,0.020201400845189628,0.2227147661265668,0.3601087493821058,0.9755258248154232,0.27521722704949,0.8770335133857596,0.2713748258433648,0.020201400845189628
Oracle,0.22366646229307174,0.45081562036579337,0.9727224888775494,0.2989918859109909,0.8926359503468625,0.30516563632481186,0.02121183721804883,0.22366646229307174,0.45081562036579337,0.9727224888775494,0.2989918859109909,0.8926359503468625,0.30516563632481186,0.02121183721804883
Oracle,0.2685705830127257,0.44859120118635687,0.9771204413898678,0.33598667160310997,0.8781021649957348,0.33621901606669014,0.01969012713973902,0.2685705830127257,0.44859120118635687,0.9771204413898678,0.33598667160310997,0.8781021649957348,0.33621901606669014,0.01969012713973902
Oracle,0.2527719298245614,0.4451309935739001,0.9758606942960565,0.32244203741831534,0.8856794463577106,0.32408862452673753,0.02030403205721807,0.2527719298245614,0.4451309935739001,0.9758606942960565,0.32244203741831534,0.8856794463577106,0.32408862452673753,0.02030403205721807
Oracle,0.280466472303207,0.47553138902619874,0.977490392435139,0.35283330276911795,0.8881977047226526,0.3545672745490058,0.019281709474190944,0.280466472303207,0.47553138902619874,0.977490392435139,0.35283330276911795,0.8881977047226526,0.3545672745490058,0.019281709474190944
Oracle,0.2498526812021214,0.41917943648047457,0.9762657269059655,0.31308842532767217,0.8823766919801428,0.31230986892519946,0.020881048198565334,0.2498526812021214,0.41917943648047457,0.9762657269059655,0.31308842532767217,0.8823766919801428,0.31230986892519946,0.020881048198565334
Oracle,0.3074985467932571,0.3922392486406327,0.9807593564127506,0.34473769957640926,0.8919957578848672,0.3376784594698812,0.016749343781096614,0.3074985467932571,0.3922392486406327,0.9807593564127506,0.34473769957640926,0.8919957578848672,0.3376784594698812,0.016749343781096614
Oracle,0.24265661554458018,0.46144340088976765,0.9744669994099918,0.3180579216354344,0.8874691218191109,0.3228786575738232,0.02091831482813177,0.24265661554458018,0.46144340088976765,0.9744669994099918,0.3180579216354344,0.8874691218191109,0.3228786575738232,0.02091831482813177
Oracle,0.22915155910079768,0.46861097380128525,0.9728022197062717,0.3077922077922078,0.877282544465166,0.3154452289225917,0.02452642778191531,0.22915155910079768,0.46861097380128525,0.9728022197062717,0.3077922077922078,0.877282544465166,0.3154452289225917,0.02452642778191531
Oracle,0.28256880733944956,0.45674740484429066,0.9780261836041524,0.3491403740789722,0.8825528264389075,0.34873704532786926,0.020240220861940505,0.28256880733944956,0.45674740484429066,0.9780261836041524,0.3491403740789722,0.8825528264389075,0.34873704532786926,0.020240220861940505
Oracle,0.23153374233128834,0.46638655462184875,0.9731402784200539,0.30944571990816666,0.8895426681956213,0.31645710190577236,0.022567129781789128,0.23153374233128834,0.46638655462184875,0.9731402784200539,0.30944571990816666,0.8895426681956213,0.31645710190577236,0.022567129781789128
Oracle,0.24399441340782124,0.43178447849728124,0.9754046339557654,0.31179725147242554,0.8814097046701337,0.31301304368017957,0.021209168625050512,0.24399441340782124,0.43178447849728124,0.9754046339557654,0.31179725147242554,0.8814097046701337,0.31301304368017957,0.021209168625050512
Oracle,0.22554844606946983,0.48788927335640137,0.9717752866323293,0.30848570089076416,0.8858166160828518,0.31927357188978334,0.022737679665302893,0.22554844606946983,0.48788927335640137,0.9717752866323293,0.30848570089076416,0.8858166160828518,0.31927357188978334,0.022737679665302893
Oracle,0.2826983341580076,0.4236282748393475,0.9786927333322702,0.33910376891878524,0.8944024607392966,0.3356792008037509,0.017620559700382683,0.2826983341580076,0.4236282748393475,0.9786927333322702,0.33910376891878524,0.8944024607392966,0.3356792008037509,0.017620559700382683
Oracle,0.24226182500334986,0.4468610973801285,0.9748273827558164,0.31418889564688507,0.8890086570184105,0.3173285372465838,0.02191498686798702,0.24226182500334986,0.4468610973801285,0.9748273827558164,0.31418889564688507,0.8890086570184105,0.3173285372465838,0.02191498686798702
Oracle,0.3348747591522158,0.4295600593178448,0.9816300170623974,0.3763533997401472,0.8781515268198451,0.3701111854454876,0.016335528813296037,0.3348747591522158,0.4295600593178448,0.9816300170623974,0.3763533997401472,0.8781515268198451,0.3701111854454876,0.016335528813296037
Oracle,0.28552971576227393,0.4369747899159664,0.9786257594361436,0.34537995702285607,0.8815655476336736,0.34286347887058843,0.01887283279470149,0.28552971576227393,0.4369747899159664,0.9786257594361436,0.34537995702285607,0.8815655476336736,0.34286347887058843,0.01887283279470149
Oracle,0.2829463097174974,0.47281265447355414,0.9777359633876035,0.35402979550291475,0.885103326165479,0.35520460255029535,0.019861368256823393,0.2829463097174974,0.47281265447355414,0.9777359633876035,0.35402979550291475,0.885103326165479,0.35520460255029535,0.019861368256823393
Oracle,0.2551597398925643,0.4461196243203164,0.976048859051841,0.3246402877697841,0.8832582650357217,0.32611413710769394,0.019681344949125924,0.2551597398925643,0.4461196243203164,0.976048859051841,0.3246402877697841,0.8832582650357217,0.32611413710769394,0.019681344949125924
Oracle,0.23343092893265904,0.43351458230350964,0.9743202946851429,0.3034602076124568,0.8833096531745103,0.3061768024288237,0.021921062269654356,0.23343092893265904,0.43351458230350964,0.9743202946851429,0.3034602076124568,0.8833096531745103,0.3061768024288237,0.021921062269654356
Oracle,0.25400641025641024,0.47009391992090954,0.9753472277590853,0.32980752557655624,0.8891898466831143,0.3341496572622398,0.021071660118023788,0.25400641025641024,0.47009391992090954,0.9753472277590853,0.32980752557655624,0.8891898466831143,0.3341496572622398,0.021071660118023788
Oracle,0.29664299548095546,0.4542758279782501,0.9790594951443925,0.3589142745557508,0.8808081699001877,0.3569574656404927,0.018088688395045575,0.29664299548095546,0.4542758279782501,0.9790594951443925,0.3589142745557508,0.8808081699001877,0.3569574656404927,0.018088688395045575
Oracle,0.19940443366052718,0.4468610973801285,0.9697118527849978,0.2757568824830321,0.8818196614689131,0.28516193818279983,0.0251451768405306,0.19940443366052718,0.4468610973801285,0.9697118527849978,0.2757568824830321,0.8818196614689131,0.28516193818279983,0.0251451768405306
Oracle,0.20859945255474452,0.45205140879881367,0.9707993812887691,0.28546901826127674,0.8836907983738446,0.29410183890341,0.02392442015125519,0.20859945255474452,0.45205140879881367,0.9707993812887691,0.28546901826127674,0.8836907983738446,0.29410183890341,0.02392442015125519
Oracle,0.20277437780497756,0.4913494809688581,0.9685095118878666,0.28707581227436824,0.8824408908197103,0.30224907989327865,0.0253156902196545,0.20277437780497756,0.4913494809688581,0.9685095118878666,0.28707581227436824,0.8824408908197103,0.30224907989327865,0.0253156902196545
Oracle,0.31854339756054445,0.44537815126050423,0.9805488670249238,0.37143151602597135,0.8832581260884294,0.3670824790421122,0.01693987168917865,0.31854339756054445,0.44537815126050423,0.9805488670249238,0.37143151602597135,0.8832581260884294,0.3670824790421122,0.01693987168917865
Oracle,0.23794733288318703,0.4354918437963421,0.9747189488287541,0.30774604838005415,0.8844852582648537,0.31011759033856423,0.020898822800472682,0.23794733288318703,0.4354918437963421,0.9747189488287541,0.30774604838005415,0.8844852582648537,0.31011759033856423,0.020898822800472682
Oracle,0.20794304983139753,0.4115175481957489,0.9721803192422382,0.2762797643740148,0.8885969074801424,0.2797574894387441,0.022622342400456814,0.20794304983139753,0.4115175481957489,0.9721803192422382,0.2762797643740148,0.8885969074801424,0.2797574894387441,0.022622342400456814
Oracle,0.28313702102281196,0.4693524468610974,0.9778188834494745,0.35320375709104435,0.8883700508713348,0.3540019498848793,0.019625206181756547,0.28313702102281196,0.4693524468610974,0.9778188834494745,0.35320375709104435,0.8883700508713348,0.3540019498848793,0.019625206181756547
Oracle,0.22467685076380728,0.4725654967869501,0.9721516161438982,0.30455559095253265,0.8730903577259845,0.31341371802815216,0.023770254672387334,0.22467685076380728,0.4725654967869501,0.9721516161438982,0.30455559095253265,0.8730903577259845,0.31341371802815216,0.023770254672387334
Oracle,0.2436499171728327,0.43623331685615424,0.9752515507646187,0.312666076173605,0.8814464482434504,0.3144175522958861,0.02041881698787304,0.2436499171728327,0.43623331685615424,0.9752515507646187,0.312666076173605,0.8814464482434504,0.3144175522958861,0.02041881698787304
Oracle,0.255956841001049,0.42214532871972316,0.9767090303136611,0.318686444631029,0.885445943836032,0.3175706475543162,0.02059410337553217,0.255956841001049,0.42214532871972316,0.9767090303136611,0.318686444631029,0.885445943836032,0.3175706475543162,0.02059410337553217
Oracle,0.24113103809399136,0.4552644587246663,0.9744829455757363,0.3152759948652118,0.8827136619223954,0.3195575578154109,0.0206966780580954,0.24113103809399136,0.4552644587246663,0.9744829455757363,0.3152759948652118,0.8827136619223954,0.3195575578154109,0.0206966780580954
Oracle,0.20360529332082944,0.4829461196243203,0.9689528152955622,0.2864472623323316,0.8960571137702042,0.3002476195433421,0.025022465731836713,0.20360529332082944,0.4829461196243203,0.9689528152955622,0.2864472623323316,0.8960571137702042,0.3002476195433421,0.025022465731836713
Oracle,0.2914916783325556,0.46317350469599605,0.9785460286074213,0.35780429594272073,0.8848185385176595,0.3571412717765166,0.01940086804645904,0.2914916783325556,0.46317350469599605,0.9785460286074213,0.35780429594272073,0.8848185385176595,0.3571412717765166,0.01940086804645904
Oracle,0.20722433460076045,0.5118635689569946,0.9684329702922932,0.295014245014245,0.8916848593257767,0.31241357425765287,0.026434939510883052,0.20722433460076045,0.5118635689569946,0.9684329702922932,0.295014245014245,0.8916848593257767,0.31241357425765287,0.026434939510883052
Oracle,0.2521750593197996,0.47281265447355414,0.9751048460397698,0.3289202200825309,0.8798698588357956,0.33382794307705155,0.021160257279911627,0.2521750593197996,0.47281265447355414,0.9751048460397698,0.3289202200825309,0.8798698588357956,0.33382794307705155,0.021160257279911627
Oracle,0.2950025071034598,0.43623331685615424,0.9792731737653682,0.3519792601455779,0.8877411814158342,0.34861943884934987,0.01816791972382651,0.2950025071034598,0.43623331685615424,0.9792731737653682,0.3519792601455779,0.8877411814158342,0.34861943884934987,0.01816791972382651
Oracle,0.289726146869004,0.4105289174493327,0.9794071215576214,0.33970753655793023,0.8747150795936325,0.3347392931970456,0.01860143327431433,0.289726146869004,0.4105289174493327,0.9794071215576214,0.33970753655793023,0.8747150795936325,0.3347392931970456,0.01860143327431433
Oracle,0.19161545215100967,0.4315373208106772,0.9691728723828356,0.265389876880985,0.8870913900117343,0.2739499808891989,0.02469489299743769,0.19161545215100967,0.4315373208106772,0.9691728723828356,0.265389876880985,0.8870913900117343,0.2739499808891989,0.02469489299743769
Oracle,0.2763195846553216,0.4735541275333663,0.9772033614517389,0.3489981785063752,0.8838057221583722,0.3509919733082515,0.021267582850588603,0.2763195846553216,0.4735541275333663,0.9772033614517389,0.3489981785063752,0.8838057221583722,0.3509919733082515,0.021267582850588603
Oracle,0.24160421870663337,0.43030153237765695,0.9752196584331297,0.3094560966939211,0.8875848265832463,0.31079234566366765,0.021464857252239337,0.24160421870663337,0.43030153237765695,0.9752196584331297,0.3094560966939211,0.8875848265832463,0.31079234566366765,0.021464857252239337
Oracle,0.25986689366971055,0.4149777558082056,0.97720017221859,0.3195964595031884,0.8862921791614432,0.3174027593903672,0.019899797665834523,0.25986689366971055,0.4149777558082056,0.97720017221859,0.3195964595031884,0.8862921791614432,0.3174027593903672,0.019899797665834523
Oracle,0.26823220536756126,0.45452298566485416,0.9769609797324234,0.337369290038525,0.8864508992921892,0.3382538779478197,0.020084978420161874,0.26823220536756126,0.45452298566485416,0.9769609797324234,0.337369290038525,0.8864508992921892,0.3382538779478197,0.020084978420161874
Oracle,0.26881892280645675,0.4157192288680178,0.9778699111798568,0.32650684266718427,0.8808886084041707,0.32356652694165894,0.018879494275571954,0.26881892280645675,0.4157192288680178,0.9778699111798568,0.32650684266718427,0.8808886084041707,0.32356652694165894,0.018879494275571954
Oracle,0.28016359918200406,0.4740484429065744,0.9774967709014367,0.352185089974293,0.8871509636632755,0.3537962616963868,0.020851856185274208,0.28016359918200406,0.4740484429065744,0.9774967709014367,0.352185089974293,0.8871509636632755,0.3537962616963868,0.020851856185274208
Oracle,0.3079584775086505,0.4619377162629758,0.9796622602095326,0.3695501730103807,0.882986008996275,0.3672931162043109,0.018633184262197816,0.3079584775086505,0.4619377162629758,0.9796622602095326,0.3695501730103807,0.882986008996275,0.3672931162043109,0.018633184262197816
Oracle,0.24477299880525688,0.4050914483440435,0.9761955637766899,0.3051573263824241,0.8790011092577583,0.3034909926310717,0.020426405794208066,0.24477299880525688,0.4050914483440435,0.9761955637766899,0.3051573263824241,0.8790011092577583,0.3034909926310717,0.020426405794208066
Oracle,0.30739021777936454,0.42560553633217996,0.9802139975442905,0.3569651741293533,0.8891213999692882,0.35193218992618586,0.0175049661489061,0.30739021777936454,0.42560553633217996,0.9802139975442905,0.3569651741293533,0.8891213999692882,0.35193218992618586,0.0175049661489061
Oracle,0.20336340349704868,0.45130993573900147,0.9701073176954601,0.280383877159309,0.8788286453232969,0.28975673774129784,0.024008931043030018,0.20336340349704868,0.45130993573900147,0.9701073176954601,0.280383877159309,0.8788286453232969,0.28975673774129784,0.024008931043030018
Random 50%/50%,0.3266423357664234,0.5356608478802992,0.9799396595163832,0.40581900623464956,0.9135970307993231,0.40882097982214743,0.01861614868692272,0.27947078935632524,0.46465645081562035,0.977633907926839,0.3490206998978928,0.8771095894238956,0.3497308968066278,0.019549063183250656
Random 50%/50%,0.32760267430754536,0.5002430724355859,0.9799715519495844,0.39592150827241246,0.9116501796775356,0.3951622199464281,0.01773851627527061,0.2673684210526316,0.4080573405832921,0.9779336958428346,0.3230603659133157,0.8735069113269541,0.31957479233206937,0.019176494457064513
Random 50%/50%,0.35598824393828066,0.4690222652468538,0.9818213130752598,0.4047619047619047,0.9114831101599338,0.3995918354009201,0.01661630306639694,0.32046185879235284,0.41843796342066236,0.9810463873961506,0.362954228749062,0.868829704309286,0.35675063629548176,0.017384704889191006
Random 50%/50%,0.3086627417998318,0.5362883584997564,0.9781983326635922,0.391814946619217,0.919898756792621,0.3967107929874172,0.019405329739453442,0.24964976183804988,0.44043499752842313,0.9756980434054632,0.3186695278969957,0.8783156894521439,0.3201686997994156,0.021120463803708057
Random 50%/50%,0.35033050047214354,0.5466601178781926,0.9809474604055441,0.4270093995779781,0.9312562829969424,0.4285254568139131,0.017263855182951517,0.2178252700798497,0.458477508650519,0.9717689081660315,0.29533513771692405,0.8834176954746082,0.30338359963006367,0.02284391424777704
Random 50%/50%,0.2805939580133128,0.5391047712739794,0.9760998105589468,0.36908570466408486,0.9118750393999194,0.3781285097361366,0.02192869203052285,0.22794210195091252,0.4476025704399407,0.973309307776945,0.30205987824201486,0.8744689592204342,0.30721574592361656,0.023359634168991665
