Test Name,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Oracle P,Oracle R,Oracle A,Oracle F,Oracle AUC,Oracle MCC,Oracle B
Oracle,0.38673308862087047,0.36455758774097874,0.9843408652389533,0.3753180661577608,0.9271432668137759,0.3675603528870719,0.015980719275634665,0.38673308862087047,0.36455758774097874,0.9843408652389533,0.3753180661577608,0.9271432668137759,0.3675603528870719,0.015980719275634665
Oracle,0.4327400058360082,0.3665348492338112,0.9856261261979558,0.3968954904322226,0.9288868145690746,0.3910486312204883,0.0157358778802039,0.4327400058360082,0.3665348492338112,0.9856261261979558,0.3968954904322226,0.9288868145690746,0.3910486312204883,0.0157358778802039
Oracle,0.3162108072048032,0.3514582303509639,0.9818245602844796,0.3329041320379258,0.9253731102527423,0.3241815361332538,0.01652773847943997,0.3162108072048032,0.3514582303509639,0.9818245602844796,0.3329041320379258,0.9253731102527423,0.3241815361332538,0.01652773847943997
Oracle,0.45235069885641677,0.351952545724172,0.9861395927349269,0.39588546010564357,0.9286474023954644,0.39212300634239305,0.015180368025157626,0.45235069885641677,0.351952545724172,0.9861395927349269,0.39588546010564357,0.9286474023954644,0.39212300634239305,0.015180368025157626
Oracle,0.3450670498084291,0.35615422639644095,0.9829694949849309,0.3505229871077597,0.926637024332771,0.3419406816714831,0.016396098575900787,0.3450670498084291,0.35615422639644095,0.9829694949849309,0.3505229871077597,0.926637024332771,0.3419406816714831,0.016396098575900787
Oracle,0.4395306859205776,0.361097380128522,0.9858142909537402,0.396472184531886,0.9302625213282697,0.39129153087743135,0.015263655246987569,0.4395306859205776,0.361097380128522,0.9858142909537402,0.396472184531886,0.9302625213282697,0.39129153087743135,0.015263655246987569
Oracle,0.3825593952483801,0.35022244191794366,0.98432172984006,0.3656774193548387,0.9268601940470487,0.35811347557957995,0.015964002590976998,0.3825593952483801,0.35022244191794366,0.98432172984006,0.3656774193548387,0.9268601940470487,0.35811347557957995,0.015964002590976998
Oracle,0.43498542274052476,0.36875926841324763,0.9856739646951891,0.3991439272338148,0.927292140452644,0.39331402461809023,0.015345053967557835,0.43498542274052476,0.36875926841324763,0.9856739646951891,0.3991439272338148,0.927292140452644,0.39331402461809023,0.015345053967557835
Oracle,0.3757944915254237,0.35071675729115176,0.9841048619859355,0.36282280746612117,0.9274201089124136,0.35500149280199067,0.01598885337795476,0.3757944915254237,0.35071675729115176,0.9841048619859355,0.36282280746612117,0.9274201089124136,0.35500149280199067,0.01598885337795476
Oracle,0.4157986111111111,0.3551655956500247,0.9852402289869401,0.38309784057584645,0.9269522797678751,0.3768709685296769,0.015845010431967708,0.4157986111111111,0.3551655956500247,0.9852402289869401,0.38309784057584645,0.9269522797678751,0.3768709685296769,0.015845010431967708
Oracle,0.4212872666480914,0.3737024221453287,0.9852944459504712,0.39607072691552064,0.9287435818708518,0.38936971956023003,0.015762624179059888,0.4212872666480914,0.3737024221453287,0.9852944459504712,0.39607072691552064,0.9287435818708518,0.38936971956023003,0.015762624179059888
Oracle,0.3988780631827576,0.33391003460207613,0.9849117379726045,0.3635140589264092,0.926175713732752,0.35738126651705227,0.015836554397221994,0.3988780631827576,0.33391003460207613,0.9849117379726045,0.3635140589264092,0.926175713732752,0.35738126651705227,0.015836554397221994
Oracle,0.4287874206229211,0.3504695996045477,0.9855942338664668,0.38569291445668435,0.9270207899662397,0.3804510075091811,0.01565285815273278,0.4287874206229211,0.3504695996045477,0.9855942338664668,0.38569291445668435,0.9270207899662397,0.3804510075091811,0.01565285815273278
Oracle,0.3838976272993868,0.35590706870983685,0.984318540606911,0.3693728357060408,0.9249998343412886,0.36171044181522016,0.016172606283130078,0.3838976272993868,0.35590706870983685,0.984318540606911,0.3693728357060408,0.9249998343412886,0.36171044181522016,0.016172606283130078
Oracle,0.43028004667444575,0.36455758774097874,0.9855719092344246,0.39470163232539474,0.9274566728125077,0.3888146913675559,0.015681020983062424,0.43028004667444575,0.36455758774097874,0.9855719092344246,0.39470163232539474,0.9274566728125077,0.3888146913675559,0.015681020983062424
Oracle,0.3730366492146597,0.35219970341077605,0.984002806525171,0.3623188405797101,0.9270309898154558,0.3543754463024199,0.015961140075960962,0.3730366492146597,0.35219970341077605,0.984002806525171,0.3623188405797101,0.9270309898154558,0.3543754463024199,0.015961140075960962
Oracle,0.429281122150789,0.36307464162135444,0.9855527738355312,0.3934118907337975,0.9277278344423913,0.387540772113214,0.01567112694287806,0.429281122150789,0.36307464162135444,0.9855527738355312,0.3934118907337975,0.9277278344423913,0.387540772113214,0.01567112694287806
Oracle,0.36716791979949875,0.3620860108749382,0.983715775541771,0.3646092583374813,0.9258210511686228,0.356370740935421,0.016236630569344546,0.36716791979949875,0.3620860108749382,0.983715775541771,0.3646092583374813,0.9258210511686228,0.356370740935421,0.016236630569344546
Oracle,0.3342729621799389,0.35170538803756796,0.9825963547065109,0.34276767433457783,0.9271386995204548,0.3340656637366004,0.01641934424291472,0.3342729621799389,0.35170538803756796,0.9825963547065109,0.34276767433457783,0.9271386995204548,0.3340656637366004,0.01641934424291472
Oracle,0.31715696800515353,0.36505190311418684,0.9816650986270351,0.3394231874066414,0.9274230280033718,0.33101300903493863,0.016631337178146136,0.31715696800515353,0.36505190311418684,0.9816650986270351,0.3394231874066414,0.9274230280033718,0.33101300903493863,0.016631337178146136
Oracle,0.3246466431095406,0.3633217993079585,0.9820318604391574,0.34289713086074175,0.9279339272150354,0.3343611920711052,0.016455085914020583,0.3246466431095406,0.3633217993079585,0.9820318604391574,0.34289713086074175,0.9279339272150354,0.3343611920711052,0.016455085914020583
Oracle,0.34822263797942,0.3680177953534355,0.9829567380523353,0.35784667147320354,0.9271343594139418,0.34935418121925216,0.016487752543295455,0.34822263797942,0.3680177953534355,0.9829567380523353,0.35784667147320354,0.9271343594139418,0.34935418121925216,0.016487752543295455
Oracle,0.41401792991035047,0.3766683143845774,0.9850775780963468,0.3944609809757992,0.9261183197170391,0.3873670060459864,0.016059853413070313,0.41401792991035047,0.3766683143845774,0.9850775780963468,0.3944609809757992,0.9261183197170391,0.3873670060459864,0.016059853413070313
Oracle,0.44596199524940616,0.3712308452792882,0.985935481813398,0.4051793903425951,0.9273174747763191,0.3998386939692314,0.015289286719293747,0.44596199524940616,0.3712308452792882,0.985935481813398,0.4051793903425951,0.9273174747763191,0.3998386939692314,0.015289286719293747
Oracle,0.38353136225476653,0.3430548690064261,0.98440783913508,0.36216568819308553,0.9251072046635336,0.35486268452270087,0.016081935710843445,0.38353136225476653,0.3430548690064261,0.98440783913508,0.36216568819308553,0.9251072046635336,0.35486268452270087,0.016081935710843445
Oracle,0.4259148170365927,0.3509639149777558,0.9855208815040424,0.3848238482384824,0.9288143459699768,0.3793788877028115,0.01560976426517496,0.4259148170365927,0.3509639149777558,0.9855208815040424,0.3848238482384824,0.9288143459699768,0.3793788877028115,0.01560976426517496
Oracle,0.4311657879320445,0.3638161146811666,0.9855974230996157,0.39463806970509385,0.9266599115071527,0.3888345822677148,0.015942704231768214,0.4311657879320445,0.3638161146811666,0.9855974230996157,0.39463806970509385,0.9266599115071527,0.3888345822677148,0.015942704231768214
Oracle,0.43532262950621026,0.3551655956500247,0.9857345601250179,0.3911800734993875,0.9290309975390088,0.3860749765776315,0.015546427278927057,0.43532262950621026,0.3551655956500247,0.9857345601250179,0.3911800734993875,0.9290309975390088,0.3860749765776315,0.015546427278927057
Oracle,0.43344013981939994,0.36777063766683143,0.9856388831305513,0.39791415964701166,0.9263765875971874,0.3920472955822162,0.015758559663735676,0.43344013981939994,0.36777063766683143,0.9856388831305513,0.39791415964701166,0.9263765875971874,0.3920472955822162,0.015758559663735676
Oracle,0.38719107095402605,0.3601087493821058,0.9843887037361866,0.37315917531053916,0.9289811729565314,0.36551180371781306,0.01611422863334015,0.38719107095402605,0.3601087493821058,0.9843887037361866,0.37315917531053916,0.9289811729565314,0.36551180371781306,0.01611422863334015
Oracle,0.4097222222222222,0.3499752842313396,0.9851062811946867,0.37749933351106374,0.9280857578758754,0.37118706896604486,0.015587330464718352,0.4097222222222222,0.3499752842313396,0.9851062811946867,0.37749933351106374,0.9280857578758754,0.37118706896604486,0.015587330464718352
Oracle,0.3479497511258592,0.3628274839347504,0.9830045765495686,0.35523290986085904,0.9257473819531236,0.346703531322311,0.01626143545460006,0.3479497511258592,0.3628274839347504,0.9830045765495686,0.35523290986085904,0.9257473819531236,0.346703531322311,0.01626143545460006
Oracle,0.4248587570621469,0.3717251606524963,0.9853996906443846,0.3965199050883205,0.9274749711327818,0.3900536372583049,0.015609114766105762,0.4248587570621469,0.3717251606524963,0.9853996906443846,0.3965199050883205,0.9274749711327818,0.3900536372583049,0.015609114766105762
Oracle,0.41374474053295934,0.36455758774097874,0.9851349842930267,0.3875968992248062,0.9273367944390456,0.3808836444737779,0.0159979915962921,0.41374474053295934,0.36455758774097874,0.9851349842930267,0.3875968992248062,0.9273367944390456,0.3808836444737779,0.0159979915962921
Oracle,0.4350316551100392,0.35664854176964905,0.9857218031924224,0.39195979899497485,0.9267841683174152,0.38675289069809343,0.01565609425154292,0.4350316551100392,0.35664854176964905,0.9857218031924224,0.39195979899497485,0.9267841683174152,0.38675289069809343,0.01565609425154292
Oracle,0.33275,0.32896688086999504,0.9828291687263797,0.33084762614963953,0.9292727618347411,0.3221563161899209,0.01610832490037693,0.33275,0.32896688086999504,0.9828291687263797,0.33084762614963953,0.9292727618347411,0.3221563161899209,0.01610832490037693
Oracle,0.42188431723315445,0.34972812654473556,0.9854252045095757,0.3824324324324325,0.9268525970639189,0.37681386566409564,0.015548936772662798,0.42188431723315445,0.34972812654473556,0.9854252045095757,0.3824324324324325,0.9268525970639189,0.37681386566409564,0.015548936772662798
Oracle,0.4403614457831325,0.36134453781512604,0.9858334263526335,0.3969590008145534,0.9265976367681634,0.391814993250087,0.015569212548775186,0.4403614457831325,0.36134453781512604,0.9858334263526335,0.3969590008145534,0.9265976367681634,0.391814993250087,0.015569212548775186
Oracle,0.3766070078144694,0.3692535837864558,0.983974103426831,0.37289404717334335,0.9275460933805307,0.3647963774058177,0.015844195310091527,0.3766070078144694,0.3692535837864558,0.983974103426831,0.37289404717334335,0.9275460933805307,0.3647963774058177,0.015844195310091527
Oracle,0.3678391959798995,0.36183885318833414,0.9837412894069621,0.3648143533516073,0.9268989854958305,0.35659254223178743,0.016270484688260603,0.3678391959798995,0.36183885318833414,0.9837412894069621,0.3648143533516073,0.9268989854958305,0.35659254223178743,0.016270484688260603
Oracle,0.42131100202136873,0.3606030647553139,0.985358230613449,0.38860034625116524,0.9276206194376654,0.3824183118059234,0.015648620817810842,0.42131100202136873,0.3606030647553139,0.985358230613449,0.38860034625116524,0.9276206194376654,0.3824183118059234,0.015648620817810842
Oracle,0.4379341588643914,0.3583786455758774,0.9857855878554002,0.3941824113089575,0.9276882220866186,0.38905604087048384,0.01564544090902055,0.4379341588643914,0.3583786455758774,0.9857855878554002,0.3941824113089575,0.9276882220866186,0.38905604087048384,0.01564544090902055
Oracle,0.389470782800441,0.3492338111715274,0.9845385976941844,0.36825645035183735,0.925453580299358,0.36100274935777127,0.01585494715572558,0.389470782800441,0.3492338111715274,0.9845385976941844,0.36825645035183735,0.925453580299358,0.36100274935777127,0.01585494715572558
Oracle,0.35168119551681193,0.34898665348492336,0.9832979859992664,0.3503287433320928,0.9250849874706355,0.3418717139999004,0.016582109654945998,0.35168119551681193,0.34898665348492336,0.9832979859992664,0.3503287433320928,0.9250849874706355,0.3418717139999004,0.016582109654945998
Oracle,0.44423906346272335,0.356401384083045,0.9859418602796958,0.39550191991223255,0.9273380457632235,0.39089161174646264,0.015543282744407222,0.44423906346272335,0.356401384083045,0.9859418602796958,0.39550191991223255,0.9273380457632235,0.39089161174646264,0.015543282744407222
Oracle,0.381293125479172,0.36875926841324763,0.9841335650842755,0.37492147254680236,0.9287771156818634,0.3669411109602838,0.015945531774717647,0.381293125479172,0.36875926841324763,0.9841335650842755,0.37492147254680236,0.9287771156818634,0.3669411109602838,0.015945531774717647
Oracle,0.3479082959111321,0.3638161146811666,0.9829918196169731,0.3556844267246587,0.9268507939433105,0.34716001663450496,0.01629954732674057,0.3479082959111321,0.3638161146811666,0.9829918196169731,0.3556844267246587,0.9268507939433105,0.34716001663450496,0.01629954732674057
Oracle,0.36217948717948717,0.36307464162135444,0.9835308000191354,0.3626265119723525,0.926287997918001,0.3542844217513088,0.016327142218878994,0.36217948717948717,0.36307464162135444,0.9835308000191354,0.3626265119723525,0.926287997918001,0.3542844217513088,0.016327142218878994
Oracle,0.3315339631129105,0.3643104300543747,0.9823188914225575,0.3471502590673575,0.9266874434339784,0.3385947047700935,0.016444932754960513,0.3315339631129105,0.3643104300543747,0.9823188914225575,0.3471502590673575,0.9266874434339784,0.3385947047700935,0.016444932754960513
Oracle,0.39457426806338974,0.36307464162135444,0.9845928146577155,0.3781696486034239,0.929642252630303,0.37071168528269266,0.0158647777657443,0.39457426806338974,0.36307464162135444,0.9845928146577155,0.3781696486034239,0.929642252630303,0.37071168528269266,0.0158647777657443
Oracle,0.3494726749760307,0.36035590706870985,0.9830906858445887,0.3548308590898029,0.9285213871832625,0.34630777168363974,0.01593700709340558,0.3494726749760307,0.36035590706870985,0.9830906858445887,0.3548308590898029,0.9285213871832625,0.34630777168363974,0.01593700709340558
Oracle,0.3912310286677909,0.3440434997528423,0.9846278962223534,0.3661230931088901,0.9255655766081767,0.35913370214534107,0.016386598582421485,0.3912310286677909,0.3440434997528423,0.9846278962223534,0.3661230931088901,0.9255655766081767,0.35913370214534107,0.016386598582421485
Oracle,0.32996323529411764,0.35491843796342065,0.9823762976192375,0.34198618718742557,0.9276470837062744,0.3332941175774945,0.01622936645188148,0.32996323529411764,0.35491843796342065,0.9823762976192375,0.34198618718742557,0.9276470837062744,0.3332941175774945,0.01622936645188148
Oracle,0.3937007874015748,0.3583786455758774,0.9845991931240133,0.3752102471212317,0.9277442741429948,0.36784726511803156,0.015875929808856992,0.3937007874015748,0.3583786455758774,0.9845991931240133,0.3752102471212317,0.9277442741429948,0.36784726511803156,0.015875929808856992
Oracle,0.37208706786171575,0.35912011863568954,0.9839103187638533,0.3654886177839266,0.9273544495291824,0.3574007184777379,0.01616588236874413,0.37208706786171575,0.35912011863568954,0.9839103187638533,0.3654886177839266,0.9273544495291824,0.3574007184777379,0.01616588236874413
Oracle,0.4002128791910591,0.3717251606524963,0.9847044378179267,0.38544336237826754,0.9284943455646979,0.3779738847916726,0.01578146985570668,0.4002128791910591,0.3717251606524963,0.9847044378179267,0.38544336237826754,0.9284943455646979,0.3779738847916726,0.01578146985570668
Oracle,0.385617509119333,0.365793376173999,0.9842962159748688,0.3754439370877727,0.9267378337874703,0.36762892158067767,0.016136047396076433,0.385617509119333,0.365793376173999,0.9842962159748688,0.3754439370877727,0.9267378337874703,0.36762892158067767,0.016136047396076433
Oracle,0.4069252077562327,0.36307464162135444,0.9849531980035401,0.3837513061650993,0.9271325758577512,0.37678658459698583,0.015734706627580614,0.4069252077562327,0.36307464162135444,0.9849531980035401,0.3837513061650993,0.9271325758577512,0.37678658459698583,0.015734706627580614
Oracle,0.3621449559255632,0.36554621848739494,0.9835052861539443,0.3638376383763837,0.9276668226065206,0.3554861271867368,0.0161695086880751,0.3621449559255632,0.36554621848739494,0.9835052861539443,0.3638376383763837,0.9276668226065206,0.3554861271867368,0.0161695086880751
Oracle,0.3863517060367454,0.3638161146811666,0.9843344867726556,0.3747454175152749,0.9279494210359399,0.36699039982873966,0.015925157234819694,0.3863517060367454,0.3638161146811666,0.9843344867726556,0.3747454175152749,0.9279494210359399,0.36699039982873966,0.015925157234819694
Oracle,0.38392384981491273,0.3588729609490855,0.9842962159748688,0.37097598364844153,0.9276784897870554,0.363245883599948,0.015946125158602043,0.38392384981491273,0.3588729609490855,0.9842962159748688,0.37097598364844153,0.9276784897870554,0.363245883599948,0.015946125158602043
Oracle,0.3972911963882618,0.34799802273850716,0.9847746009472023,0.37101449275362314,0.9298174308282487,0.3641596121756723,0.015552837573690203,0.3972911963882618,0.34799802273850716,0.9847746009472023,0.37101449275362314,0.9298174308282487,0.3641596121756723,0.015552837573690203
Oracle,0.41739383362420013,0.3546712802768166,0.9852848782510245,0.3834847675040085,0.9290764125413269,0.3773655924388152,0.015585703675002144,0.41739383362420013,0.3546712802768166,0.9852848782510245,0.3834847675040085,0.9290764125413269,0.3773655924388152,0.015585703675002144
Oracle,0.3877717391304348,0.3526940187839842,0.984462056098611,0.36940201915609633,0.9273298774192454,0.3619705825985611,0.01582905650445165,0.3877717391304348,0.3526940187839842,0.984462056098611,0.36940201915609633,0.9273298774192454,0.3619705825985611,0.01582905650445165
Oracle,0.40614525139664803,0.35936727632229365,0.9849531980035401,0.3813270390768424,0.9254923226374588,0.3744568669158413,0.0156705780354132,0.40614525139664803,0.35936727632229365,0.9849531980035401,0.3813270390768424,0.9254923226374588,0.3744568669158413,0.0156705780354132
Oracle,0.3783075713911449,0.3568956994562531,0.9841335650842755,0.3672898384840392,0.9293714447570313,0.3594191428560708,0.015848994391410604,0.3783075713911449,0.3568956994562531,0.9841335650842755,0.3672898384840392,0.9293714447570313,0.3594191428560708,0.015848994391410604
Oracle,0.3770833333333333,0.3578843302026693,0.9840857265870422,0.3672330712655339,0.9280474695121173,0.3593059191418909,0.01598307947214952,0.3770833333333333,0.3578843302026693,0.9840857265870422,0.3672330712655339,0.9280474695121173,0.3593059191418909,0.01598307947214952
Oracle,0.40430287789885444,0.35763717251606525,0.9849117379726045,0.3795409836065574,0.9258471205554157,0.37264984355009945,0.01587903880423979,0.40430287789885444,0.35763717251606525,0.9849117379726045,0.3795409836065574,0.9258471205554157,0.37264984355009945,0.01587903880423979
Oracle,0.32380114386273645,0.3638161146811666,0.9819872111750729,0.34264432029795155,0.9271083331487224,0.334126206960479,0.016440413224961082,0.32380114386273645,0.3638161146811666,0.9819872111750729,0.34264432029795155,0.9271083331487224,0.334126206960479,0.016440413224961082
Oracle,0.40214109250617625,0.3620860108749382,0.9848224394444356,0.38106385745870724,0.926843380226868,0.3739290136827682,0.015949427839978922,0.40214109250617625,0.3620860108749382,0.9848224394444356,0.38106385745870724,0.926843380226868,0.3739290136827682,0.015949427839978922
Oracle,0.40407608695652175,0.3675234799802274,0.9848447640764778,0.384933989127621,0.925077612883028,0.37771397141452673,0.015761707709942303,0.40407608695652175,0.3675234799802274,0.9848447640764778,0.384933989127621,0.925077612883028,0.37771397141452673,0.015761707709942303
Oracle,0.43751872939766256,0.36085022244191794,0.9857664524565068,0.39550318298794535,0.9270277413235892,0.3902152005236457,0.015764376503456023,0.43751872939766256,0.36085022244191794,0.9857664524565068,0.39550318298794535,0.9270277413235892,0.3902152005236457,0.015764376503456023
Oracle,0.4272596843615495,0.3680177953534355,0.9854794214731067,0.39543221351746116,0.9286334130383447,0.38923272620022575,0.015658214308959008,0.4272596843615495,0.3680177953534355,0.9854794214731067,0.39543221351746116,0.9286334130383447,0.38923272620022575,0.015658214308959008
Oracle,0.3211048769961157,0.36777063766683143,0.9818086141187351,0.34285714285714286,0.9282528787279676,0.3344666576021292,0.01685189759952161,0.3211048769961157,0.36777063766683143,0.9818086141187351,0.34285714285714286,0.9282528787279676,0.3344666576021292,0.01685189759952161
Oracle,0.4435133457479826,0.3531883341571923,0.985935481813398,0.3932305998899285,0.9269343300136531,0.3887735904815675,0.015516146541574771,0.4435133457479826,0.3531883341571923,0.985935481813398,0.3932305998899285,0.9269343300136531,0.3887735904815675,0.015516146541574771
Oracle,0.40398450470392916,0.36085022244191794,0.9848830348742644,0.38120104438642294,0.9271145386625608,0.3741840567569236,0.016203142677170924,0.40398450470392916,0.36085022244191794,0.9848830348742644,0.38120104438642294,0.9271145386625608,0.3741840567569236,0.016203142677170924
Oracle,0.39690576652601967,0.3487394957983193,0.9847586547814579,0.3712669385607157,0.9273946500153041,0.3643650715141403,0.015654413557463758,0.39690576652601967,0.3487394957983193,0.9847586547814579,0.3712669385607157,0.9273946500153041,0.3643650715141403,0.015654413557463758
Oracle,0.34190655969797074,0.35813148788927335,0.982822790260082,0.34983099951714147,0.9256522865061798,0.34122629238926516,0.016354036095762026,0.34190655969797074,0.35813148788927335,0.982822790260082,0.34983099951714147,0.9256522865061798,0.34122629238926516,0.016354036095762026
Oracle,0.37519260400616333,0.361097380128522,0.9839964280588732,0.36801007556675064,0.9269783243996905,0.359976355632201,0.016145158498630418,0.37519260400616333,0.361097380128522,0.9839964280588732,0.36801007556675064,0.9269783243996905,0.359976355632201,0.016145158498630418
Oracle,0.37707221129530766,0.33168561542263963,0.9843057836743155,0.35292570677186064,0.92688891660843,0.34574233821646616,0.01594426537594244,0.37707221129530766,0.33168561542263963,0.9843057836743155,0.35292570677186064,0.92688891660843,0.34574233821646616,0.01594426537594244
Oracle,0.41329058583503353,0.3504695996045477,0.9851987689560046,0.3792965092951719,0.927245571548962,0.37315282433871855,0.01595834762615983,0.41329058583503353,0.3504695996045477,0.9851987689560046,0.3792965092951719,0.927245571548962,0.37315282433871855,0.01595834762615983
Oracle,0.3320576316974336,0.36455758774097874,0.9823380268214508,0.34754948162111216,0.9272864328332695,0.33899639245255925,0.01658931453175076,0.3320576316974336,0.36455758774097874,0.9823380268214508,0.34754948162111216,0.9272864328332695,0.33899639245255925,0.01658931453175076
Oracle,0.38649500788229113,0.36356895699456254,0.9843408652389533,0.37468160978094756,0.9277776825820244,0.36693608401438965,0.016121015969894063,0.38649500788229113,0.36356895699456254,0.9843408652389533,0.37468160978094756,0.9277776825820244,0.36693608401438965,0.016121015969894063
Oracle,0.36607142857142855,0.3445378151260504,0.9838433448677265,0.35497835497835495,0.9283143074057149,0.3469685849800389,0.016063079472943723,0.36607142857142855,0.3445378151260504,0.9838433448677265,0.35497835497835495,0.9283143074057149,0.3469685849800389,0.016063079472943723
Random 50%/50%,0.4204331450094162,0.44273673772930094,0.9849786639621884,0.43129678821540696,0.9485473805427195,0.42383607619551567,0.01470112942105058,0.3152623557587633,0.3578843302026693,0.9816842340259284,0.3352239842574372,0.922417733289034,0.3266497536258619,0.01662683236263192
Random 50%/50%,0.4220308250226655,0.4634146341463415,0.9849914209354689,0.44175563463819695,0.9467456310399337,0.4346539397781932,0.014583875122667485,0.36563538736895934,0.35343549184379636,0.9837444786401109,0.3594319467135855,0.9233245404505569,0.3512539985303957,0.016006310762552153
Random 50%/50%,0.4838709677419355,0.4538690476190476,0.9867518832481805,0.4683900691067315,0.9534048718284815,0.46193186298091815,0.01436880933831045,0.44333868378812197,0.3413247652001977,0.9859705633780358,0.38570032118419206,0.931297836368504,0.3820427505594469,0.015334105403513132
Random 50%/50%,0.4758726899383984,0.45065629557608167,0.9862798752368013,0.46292134831460674,0.9503120586928183,0.4561511099684037,0.014514737958381398,0.4068476249228871,0.3260009886307464,0.9851700658576645,0.3619648737650933,0.9259066650599674,0.3567838167813432,0.01575533575873171
Random 50%/50%,0.48431685273790537,0.4494326591021214,0.9866944768684182,0.4662231320368475,0.9505713991964697,0.4598250773932946,0.014490868539255308,0.46798365122615804,0.3395946613939694,0.9864967868476024,0.39358350042967627,0.9286151294912023,0.3920269555945528,0.015405815747320797
Random 50%/50%,0.4543660582141095,0.44883040935672514,0.9857313253857389,0.45158126991909786,0.94573240204513,0.44436174194570116,0.014686597346716443,0.473583093179635,0.36554621848739494,0.9865701392100269,0.41260984795647926,0.9270228134860012,0.40941688160637546,0.015022503024532695
Random 50%/50%,0.44108057755006985,0.4566055930568949,0.9851572615881156,0.4487088367685383,0.9492653780727736,0.4412562875905061,0.014976619418420082,0.3829073069971598,0.3665348492338112,0.9842037282135511,0.3745422401818411,0.9235551646072077,0.3666367112224267,0.016441837502418667
Random 50%/50%,0.43266606005459507,0.46435546875,0.9850488273152311,0.4479510127178521,0.944408981350559,0.44066505567719444,0.015056406370623734,0.3717424629535003,0.3596144340088977,0.9838943725981087,0.3655778894472362,0.9241276833495085,0.35747424444604115,0.016404849508691605
Random 50%/50%,0.4431871758604432,0.45608927704997576,0.985316723754122,0.44954567192730754,0.9451313504643194,0.44215309174940637,0.014569310442935237,0.39456913272374616,0.351952545724172,0.9846693562532889,0.3720444154147616,0.9217130137843843,0.36491983722963484,0.015965996375342167
Random 50%/50%,0.45047287207565956,0.44124817162359825,0.9856484050594156,0.4458128078817734,0.9494166495406142,0.43856775224135536,0.014746548809184828,0.43466666666666665,0.3625803262481463,0.9856899108609335,0.3953645061312492,0.9258783062370436,0.3898186839438543,0.015628471026318272
