Test Name,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Oracle P,Oracle R,Oracle A,Oracle F,Oracle AUC,Oracle MCC,Oracle B
Oracle,0.18608990670059372,0.7337792642140468,0.9985230815409069,0.2968876860622463,0.9114713671179715,0.36906913110987216,0.001830175297373382,0.18608990670059372,0.7337792642140468,0.9985230815409069,0.2968876860622463,0.9114713671179715,0.36906913110987216,0.001830175297373382
Oracle,0.2305382800772035,0.7190635451505016,0.9988607603571892,0.34913933095160765,0.9104358564138668,0.40675621921651917,0.001499312704227466,0.2305382800772035,0.7190635451505016,0.9988607603571892,0.34913933095160765,0.9104358564138668,0.40675621921651917,0.001499312704227466
Oracle,0.21733039823894337,0.7264214046822742,0.9987720770317009,0.3345656192236599,0.9127698257064456,0.396922297916839,0.0019369674168366422,0.21733039823894337,0.7264214046822742,0.9987720770317009,0.3345656192236599,0.9127698257064456,0.396922297916839,0.0019369674168366422
Oracle,0.2203659506762132,0.7411371237458194,0.9987757721702629,0.3397209872757933,0.9110193729173146,0.4037254325413419,0.0016504359197597825,0.2203659506762132,0.7411371237458194,0.9987757721702629,0.3397209872757933,0.9110193729173146,0.4037254325413419,0.0016504359197597825
Oracle,0.21933769419460344,0.7177257525083612,0.9987945321045008,0.3359949898230781,0.9117558616732563,0.3963584675890986,0.0015570438436717639,0.21933769419460344,0.7177257525083612,0.9987945321045008,0.3359949898230781,0.9117558616732563,0.3963584675890986,0.0015570438436717639
Oracle,0.19958924570575057,0.7150501672240802,0.998660370150557,0.3120712304773026,0.9124449954575696,0.3773412841153678,0.0015443387066332841,0.19958924570575057,0.7150501672240802,0.998660370150557,0.3120712304773026,0.9124449954575696,0.3773412841153678,0.0015443387066332841
Oracle,0.20218579234972678,0.7177257525083612,0.9986765719119443,0.3154954425169068,0.9128552908327477,0.38050551083766543,0.002016663596859245,0.20218579234972678,0.7177257525083612,0.9986765719119443,0.3154954425169068,0.9128552908327477,0.38050551083766543,0.002016663596859245
Oracle,0.1891937384278741,0.7518394648829432,0.9985253554723297,0.30231307154384074,0.9150293933718154,0.37670265860863716,0.0016243012777220668,0.1891937384278741,0.7518394648829432,0.9985253554723297,0.30231307154384074,0.9150293933718154,0.37670265860863716,0.0016243012777220668
Oracle,0.2408888888888889,0.7250836120401338,0.9989122080556294,0.3616346955796497,0.9164496446988127,0.41754746937139203,0.0015330729681854267,0.2408888888888889,0.7250836120401338,0.9989122080556294,0.3616346955796497,0.9164496446988127,0.41754746937139203,0.0015330729681854267
Oracle,0.22350557244174266,0.7377926421404682,0.9987993642087742,0.34307931570762057,0.9139309772647813,0.4056784655703424,0.0018559863518635997,0.22350557244174266,0.7377926421404682,0.9987993642087742,0.34307931570762057,0.9139309772647813,0.4056784655703424,0.0018559863518635997
Oracle,0.20705346985210465,0.7304347826086957,0.9986967530533214,0.32264736297828334,0.9118137148432078,0.38847029185353404,0.0017544536083880773,0.20705346985210465,0.7304347826086957,0.9986967530533214,0.32264736297828334,0.9118137148432078,0.38847029185353404,0.0017544536083880773
Oracle,0.21043643263757117,0.7418060200668897,0.9987075542275796,0.3278640059127864,0.9079113744847991,0.3946804234105062,0.0019513786860252914,0.21043643263757117,0.7418060200668897,0.9987075542275796,0.3278640059127864,0.9079113744847991,0.3946804234105062,0.0019513786860252914
Oracle,0.22124256715193766,0.7217391304347827,0.9988022066230526,0.3386691776522285,0.9145435530238937,0.3991931137851453,0.0017606636014071086,0.22124256715193766,0.7217391304347827,0.9988022066230526,0.3386691776522285,0.9145435530238937,0.3991931137851453,0.0017606636014071086
Oracle,0.21135524013221854,0.7270903010033445,0.9987311462660909,0.3275082856282013,0.9136154658241118,0.39159451368182235,0.0016971994134267567,0.21135524013221854,0.7270903010033445,0.9987311462660909,0.3275082856282013,0.9136154658241118,0.39159451368182235,0.0016971994134267567
Oracle,0.22719558761137038,0.7163879598662207,0.9988439901129462,0.34498308906426156,0.9135762751879357,0.4030365934389363,0.0015779541211596146,0.22719558761137038,0.7163879598662207,0.9988439901129462,0.34498308906426156,0.9135762751879357,0.4030365934389363,0.0015779541211596146
Oracle,0.19005599864245715,0.7491638795986622,0.9985367251294436,0.30319436924742826,0.9132396570294737,0.37688896352176826,0.0017773590333062742,0.19005599864245715,0.7491638795986622,0.9985367251294436,0.30319436924742826,0.9132396570294737,0.37688896352176826,0.0017773590333062742
Oracle,0.2028985507246377,0.7397993311036789,0.9986544010805722,0.31845666570688164,0.9155377331468972,0.38700352753477896,0.0016035200458424574,0.2028985507246377,0.7397993311036789,0.9986544010805722,0.31845666570688164,0.9155377331468972,0.38700352753477896,0.0016035200458424574
Oracle,0.23372717508055854,0.7277591973244147,0.9988704245657359,0.3538211382113821,0.9138243068924907,0.412038640599617,0.0015771923541329845,0.23372717508055854,0.7277591973244147,0.9988704245657359,0.3538211382113821,0.9138243068924907,0.412038640599617,0.0015771923541329845
Oracle,0.2056645686782673,0.7431438127090301,0.9986711713248152,0.3221690590111642,0.9090457004102651,0.39052054436981476,0.0020394952170172845,0.2056645686782673,0.7431438127090301,0.9986711713248152,0.3221690590111642,0.9090457004102651,0.39052054436981476,0.0020394952170172845
Oracle,0.19102496944298936,0.7317725752508362,0.9985691286522181,0.30296316809748,0.9163452735713781,0.3734324226524411,0.0015961702446977606,0.19102496944298936,0.7317725752508362,0.9985691286522181,0.30296316809748,0.9163452735713781,0.3734324226524411,0.0015961702446977606
Oracle,0.22139553589382666,0.7364548494983277,0.9987874260688047,0.3404452690166976,0.914404851762717,0.40338762832753733,0.0019675575424663,0.22139553589382666,0.7364548494983277,0.9987874260688047,0.3404452690166976,0.914404851762717,0.40338762832753733,0.0019675575424663
Oracle,0.2152457372116349,0.7177257525083612,0.998768097651711,0.3311728395061729,0.9133486266466202,0.39263454290454597,0.0019055760335713158,0.2152457372116349,0.7177257525083612,0.998768097651711,0.3311728395061729,0.9133486266466202,0.39263454290454597,0.0019055760335713158
Oracle,0.20668523676880224,0.7444816053511706,0.9986771403947999,0.32354651162790704,0.9142847722355122,0.39184365346472405,0.001705433559134724,0.20668523676880224,0.7444816053511706,0.9986771403947999,0.32354651162790704,0.9142847722355122,0.39184365346472405,0.001705433559134724
Oracle,0.19750406945198046,0.7304347826086957,0.9986242714892204,0.31093394077448744,0.9075440251346798,0.3793823801645248,0.0018621972544552007,0.19750406945198046,0.7304347826086957,0.9986242714892204,0.31093394077448744,0.9075440251346798,0.3793823801645248,0.0018621972544552007
Oracle,0.2059432010532255,0.7324414715719063,0.9986862361204911,0.321491485613623,0.9170477547878263,0.3879572464168907,0.0015716953523115635,0.2059432010532255,0.7324414715719063,0.9986862361204911,0.321491485613623,0.9170477547878263,0.3879572464168907,0.0015716953523115635
Oracle,0.19729241877256318,0.7311036789297659,0.9986217133163698,0.3107320540156361,0.9108174854098072,0.3793523410388116,0.0017367228555121225,0.19729241877256318,0.7311036789297659,0.9986217133163698,0.3107320540156361,0.9108174854098072,0.3793523410388116,0.0017367228555121225
Oracle,0.1970074812967581,0.7397993311036789,0.9986080697278331,0.3111548741032494,0.9124041232798524,0.38132882092893916,0.0021832677304117845,0.1970074812967581,0.7397993311036789,0.9986080697278331,0.3111548741032494,0.9124041232798524,0.38132882092893916,0.0021832677304117845
Oracle,0.2072257581430176,0.7404682274247492,0.9986859518790633,0.32382623957876266,0.9126227657163484,0.3912964080691848,0.0015956843624009992,0.2072257581430176,0.7404682274247492,0.9986859518790633,0.32382623957876266,0.9126227657163484,0.3912964080691848,0.0015956843624009992
Oracle,0.21806298276886513,0.7364548494983277,0.9987658237202882,0.3364914425427873,0.9117409222879594,0.40033268796347765,0.0016240040748851101,0.21806298276886513,0.7364548494983277,0.9987658237202882,0.3364914425427873,0.9117409222879594,0.40033268796347765,0.0016240040748851101
Oracle,0.21632574295638748,0.7498327759197324,0.9987393892674985,0.33577954171034896,0.909748786015407,0.4023414145210926,0.0015857767770623245,0.21632574295638748,0.7498327759197324,0.9987393892674985,0.33577954171034896,0.909748786015407,0.4023414145210926,0.0015857767770623245
Oracle,0.180982098866809,0.737123745819398,0.998470781118183,0.2906118143459916,0.9206958159361442,0.3647838036655671,0.0017590940202425376,0.180982098866809,0.737123745819398,0.998470781118183,0.2906118143459916,0.9206958159361442,0.3647838036655671,0.0017590940202425376
Oracle,0.1921575284332032,0.757190635451505,0.9985441154065676,0.3065258597346331,0.9162135357619343,0.3810009452570107,0.002344475028822079,0.1921575284332032,0.757190635451505,0.9985441154065676,0.3065258597346331,0.9162135357619343,0.3810009452570107,0.002344475028822079
Oracle,0.19333449659745244,0.7411371237458194,0.9985759504464864,0.30667035704400775,0.913706804029783,0.3780895390936895,0.0017065501731598786,0.19333449659745244,0.7411371237458194,0.9985759504464864,0.30667035704400775,0.913706804029783,0.3780895390936895,0.0017065501731598786
Oracle,0.21987101975010076,0.7297658862876254,0.998784867895954,0.33792783026173145,0.9095038717391746,0.4001606547454414,0.0018719054635750283,0.21987101975010076,0.7297658862876254,0.998784867895954,0.33792783026173145,0.9095038717391746,0.4001606547454414,0.0018719054635750283
Oracle,0.22721649484536083,0.737123745819398,0.9988229562472855,0.3473601260835304,0.9136925842046526,0.4088547083399988,0.0015927498743652903,0.22721649484536083,0.737123745819398,0.9988229562472855,0.3473601260835304,0.9136925842046526,0.4088547083399988,0.0015927498743652903
Oracle,0.23016712502644382,0.7277591973244147,0.998849959182931,0.34972677595628415,0.9089158798111558,0.4088812558601184,0.001860251110247018,0.23016712502644382,0.7277591973244147,0.998849959182931,0.34972677595628415,0.9089158798111558,0.4088812558601184,0.001860251110247018
Oracle,0.21736526946107784,0.728428093645485,0.9987700873417059,0.3348193697156034,0.9141006470982891,0.3975029017092135,0.0017019824134143768,0.21736526946107784,0.728428093645485,0.9987700873417059,0.3348193697156034,0.9141006470982891,0.3975029017092135,0.0017019824134143768
Oracle,0.21696637998436277,0.7424749163879598,0.9987518958903238,0.33580396309181665,0.9077498829670959,0.40095347828292216,0.002104320469703273,0.21696637998436277,0.7424749163879598,0.9987518958903238,0.33580396309181665,0.9077498829670959,0.40095347828292216,0.002104320469703273
Oracle,0.22639967306906417,0.7411371237458194,0.9988138605215944,0.34684614180622947,0.9105967246170935,0.4092284698278872,0.0016217938988145999,0.22639967306906417,0.7411371237458194,0.9988138605215944,0.34684614180622947,0.9105967246170935,0.4092284698278872,0.0016217938988145999
Oracle,0.20112850382235165,0.7391304347826086,0.9986416102163191,0.3162111890113035,0.9091769656457639,0.38513277135261736,0.0018392710072732965,0.20112850382235165,0.7391304347826086,0.9986416102163191,0.3162111890113035,0.9091769656457639,0.38513277135261736,0.0018392710072732965
Oracle,0.20446026986506746,0.7297658862876254,0.9986785616019392,0.319426145513102,0.9102592836150476,0.38584651397786535,0.0016126479476631943,0.20446026986506746,0.7297658862876254,0.9986785616019392,0.319426145513102,0.9102592836150476,0.38584651397786535,0.0016126479476631943
Oracle,0.23394594594594595,0.7237458193979933,0.9988755409114372,0.35359477124183003,0.9130463264485327,0.4110921377058439,0.0020890131494155136,0.23394594594594595,0.7237458193979933,0.9988755409114372,0.35359477124183003,0.9130463264485327,0.4110921377058439,0.0020890131494155136
Oracle,0.22054986955649208,0.7351170568561873,0.9987834466888148,0.33930225378203155,0.911006855081179,0.40224823736656934,0.0016736234187649367,0.22054986955649208,0.7351170568561873,0.9987834466888148,0.33930225378203155,0.911006855081179,0.40224823736656934,0.0016736234187649367
Oracle,0.2121624247134253,0.7304347826086957,0.998732851714658,0.3288166214995483,0.9201505682215703,0.39324612053880614,0.002169751231902348,0.2121624247134253,0.7304347826086957,0.998732851714658,0.3288166214995483,0.9201505682215703,0.39324612053880614,0.002169751231902348
Oracle,0.2295875420875421,0.7297658862876254,0.9988445585958019,0.3492876580758764,0.9150540765870453,0.40892829289461374,0.0015431589910111516,0.2295875420875421,0.7297658862876254,0.9988445585958019,0.3492876580758764,0.9150540765870453,0.40892829289461374,0.0015431589910111516
Oracle,0.21004216174779608,0.7331103678929766,0.9987149445047037,0.32653061224489793,0.9184304288303073,0.3919882055201762,0.0019472222883518612,0.21004216174779608,0.7331103678929766,0.9987149445047037,0.32653061224489793,0.9184304288303073,0.3919882055201762,0.0019472222883518612
Oracle,0.20345768880800727,0.7478260869565218,0.9986487162520152,0.31988555078683834,0.9148427220986197,0.38963778672596944,0.0018350001943500777,0.20345768880800727,0.7478260869565218,0.9986487162520152,0.31988555078683834,0.9148427220986197,0.38963778672596944,0.0018350001943500777
Oracle,0.19501929147667485,0.7438127090301003,0.9985864673793168,0.30901764624148953,0.9151172333510004,0.38042386883314405,0.0031690716902359646,0.19501929147667485,0.7438127090301003,0.9985864673793168,0.30901764624148953,0.9151172333510004,0.38042386883314405,0.0031690716902359646
Oracle,0.21182837263239274,0.7331103678929766,0.9987274511275289,0.32868496026390764,0.9129696012297324,0.3936556862261431,0.002187026743352162,0.21182837263239274,0.7331103678929766,0.9987274511275289,0.32868496026390764,0.9129696012297324,0.3936556862261431,0.002187026743352162
Oracle,0.19181802749957563,0.7558528428093646,0.9985429784408562,0.30598429461142707,0.912670850709631,0.3803263068018827,0.001979742340830484,0.19181802749957563,0.7558528428093646,0.9985429784408562,0.30598429461142707,0.912670850709631,0.3803263068018827,0.001979742340830484
Oracle,0.2030843552582683,0.7311036789297659,0.9986666234619697,0.3178711647520721,0.9174960744383718,0.3848954449192988,0.0021055278135921982,0.2030843552582683,0.7311036789297659,0.9986666234619697,0.3178711647520721,0.9174960744383718,0.3848954449192988,0.0021055278135921982
Oracle,0.20231107850330154,0.7377926421404682,0.9986524113905773,0.31754714265150424,0.9102298115110242,0.38591609498340884,0.0017531283611548828,0.20231107850330154,0.7377926421404682,0.9986524113905773,0.31754714265150424,0.9102298115110242,0.38591609498340884,0.0017531283611548828
Oracle,0.21059704357842196,0.7337792642140468,0.9987180711604099,0.3272673031026253,0.9123244985169932,0.39268625058631673,0.0019223251176191023,0.21059704357842196,0.7337792642140468,0.9987180711604099,0.3272673031026253,0.9123244985169932,0.39268625058631673,0.0019223251176191023
Oracle,0.19170194750211686,0.757190635451505,0.9985401360265778,0.305945945945946,0.911000987517867,0.3805477790258025,0.0019805142394848994,0.19170194750211686,0.757190635451505,0.9985401360265778,0.305945945945946,0.911000987517867,0.3805477790258025,0.0019805142394848994
Oracle,0.2252326783867632,0.728428093645485,0.9988198295915792,0.34407582938388626,0.9137465360004116,0.40465026046385183,0.0019515626318159782,0.2252326783867632,0.728428093645485,0.9988198295915792,0.34407582938388626,0.9137465360004116,0.40465026046385183,0.0019515626318159782
Oracle,0.23415977961432508,0.7391304347826086,0.9988618973229005,0.35564853556485354,0.9063423212348465,0.4156345095311009,0.0015238516077832132,0.23415977961432508,0.7391304347826086,0.9988618973229005,0.35564853556485354,0.9063423212348465,0.4156345095311009,0.0015238516077832132
Oracle,0.19282033054913808,0.725752508361204,0.9985924364493015,0.3046896939062061,0.9098124248637506,0.37363917588058626,0.001654580493761469,0.19282033054913808,0.725752508361204,0.9985924364493015,0.3046896939062061,0.9098124248637506,0.37363917588058626,0.001654580493761469
Oracle,0.19151579694710685,0.7217391304347827,0.9985870358621725,0.3027072520690139,0.9150488019047904,0.37133684835587943,0.0018098227836811564,0.19151579694710685,0.7217391304347827,0.9985870358621725,0.3027072520690139,0.9150488019047904,0.37133684835587943,0.0018098227836811564
Oracle,0.17552769401682272,0.7397993311036789,0.9984127958669022,0.2837352488455618,0.913323137991918,0.3598807963136918,0.0023779621492034425,0.17552769401682272,0.7397993311036789,0.9984127958669022,0.2837352488455618,0.913323137991918,0.3598807963136918,0.0023779621492034425
